f1,f2,f3,f4
14,105,86,70
99,152,169,121
92,69,82,99
224,98,112,144
71,107,79,100
130,138,125,177
157,161,100,141
179,52,8,84
107,130,165,87
100,175,238,74
106,182,88,226
164,63,74,156
127,113,86,113
167,75,134,103
106,179,171,64
36,87,65,56
111,57,195,136
184,169,106,133
122,177,118,76
105,164,109,164
130,56,163,138
97,104,109,165
115,111,114,70
76,90,85,122
108,100,74,138
142,168,164,230
83,193,117,98
86,151,105,171
182,186,94,127
255,139,131,218
174,211,114,152
154,219,101,115
118,127,140,95
122,99,127,127
41,90,139,89
86,92,111,195
161,208,146,163
155,145,209,167
45,138,61,63
117,90,144,186
187,154,121,142
201,53,131,148
164,126,121,161
88,190,114,134
105,196,8,157
163,53,96,86
114,137,127,109
105,102,210,189
75,142,149,199
87,143,120,88
79,150,164,104
157,100,98,130
161,107,59,123
119,142,94,76
156,124,0,216
176,64,86,99
100,163,67,161
117,57,176,90
81,109,173,123
199,132,122,190
173,74,166,35
129,111,139,161
200,101,150,146
130,169,171,101
75,102,179,74
93,172,88,134
130,86,83,20
126,190,195,155
56,104,127,205
215,90,140,149
172,107,154,148
218,103,71,143
106,124,116,176
85,148,135,122
104,93,92,123
106,114,106,70
214,131,157,218
156,113,121,151
164,121,184,133
106,173,144,169
169,97,91,54
121,77,14,143
123,129,137,128
143,136,97,110
114,103,137,91
138,181,108,56
164,170,105,101
116,146,115,130
133,182,148,51
132,133,120,176
148,159,99,91
189,162,163,127
155,140,159,171
155,182,239,86
66,146,132,81
152,148,113,124
129,118,96,148
101,194,141,84
156,197,105,147
129,132,148,54
148,163,153,175
154,85,212,118
172,100,23,80
192,97,89,129
162,79,116,198
80,112,129,64
121,71,134,118
135,180,185,164
173,192,114,26
39,195,90,139
139,54,154,95
147,84,96,135
172,211,145,67
98,142,174,73
164,105,127,124
82,98,153,65
80,119,103,134
128,123,156,102
137,158,123,122
58,129,135,151
185,152,139,127
120,25,123,92
123,131,73,142
122,107,142,167
118,135,74,178
74,132,106,92
113,124,137,92
74,124,125,70
96,134,132,123
110,106,175,130
188,80,130,195
225,185,99,106
79,154,181,23
64,141,144,209
181,91,80,131
145,132,125,88
166,126,92,117
161,148,156,154
154,167,152,133
119,58,138,104
247,57,148,65
129,117,135,139
106,150,186,189
106,156,109,110
108,143,190,150
177,190,49,115
145,139,74,105
96,106,197,172
101,58,107,108
109,136,110,67
143,217,78,159
61,167,112,164
125,108,154,74
114,147,128,89
135,53,152,162
139,153,179,90
129,108,176,145
139,166,88,164
141,65,150,119
97,215,198,170
69,97,156,85
22,106,136,195
104,134,135,187
167,134,133,113
89,103,117,85
62,159,147,90
201,122,155,168
204,107,133,102
139,171,105,142
51,11,58,130
152,149,120,127
180,113,84,112
62,214,128,160
105,100,137,160
195,142,82,132
63,234,130,98
108,113,142,135
112,113,234,118
89,83,136,215
175,75,136,159
169,200,93,93
76,138,131,14
31,68,118,153
191,118,53,162
179,189,128,118
196,161,128,121
212,177,153,178
111,202,133,84
129,157,133,54
72,87,71,105
178,210,149,159
156,170,185,46
146,131,103,177
131,148,98,157
209,209,221,152
66,132,152,134
157,98,171,244
111,125,133,144
139,95,157,115
202,60,183,114
150,223,87,137
48,183,134,89
197,28,71,127
202,162,135,143
176,133,12,175
161,193,164,172
118,59,150,133
155,97,80,138
194,85,119,132
42,143,104,90
220,47,195,94
88,97,52,13
130,132,158,206
74,107,104,51
64,121,104,116
195,170,135,130
166,124,84,152
179,104,136,82
95,88,153,152
115,145,201,73
96,116,114,131
77,179,67,153
161,172,88,152
138,51,87,133
106,133,150,108
113,93,55,141
100,140,87,172
143,136,155,156
102,97,156,126
117,107,111,213
65,148,189,58
119,192,79,158
153,136,150,147
30,128,146,110
131,46,95,98
133,93,132,121
135,101,55,32
192,165,222,86
125,112,62,106
79,67,139,189
103,122,106,245
65,255,166,110
81,163,197,67
110,78,148,147
130,128,99,128
107,64,107,190
57,137,133,64
169,137,108,69
96,166,155,63
76,154,164,121
58,123,92,141
146,95,118,116
106,163,123,197
157,184,156,140
95,45,167,121
133,153,89,173
191,114,68,129
29,107,74,101
116,180,105,104
149,164,135,202
203,76,98,121
102,116,217,0
145,129,120,161
133,136,179,151
126,101,120,99
143,156,222,192
94,135,70,127
119,181,77,70
110,162,126,99
175,190,179,95
127,138,120,183
146,164,135,150
106,149,95,146
155,118,211,140
133,186,150,118
131,147,105,108
124,139,107,214
140,145,175,67
200,120,78,152
59,88,96,202
162,98,110,111
206,228,86,81
32,90,113,134
127,165,116,173
110,12,94,193
132,154,86,99
180,124,142,145
112,110,126,166
131,108,111,103
62,118,102,102
169,110,180,83
110,167,143,114
47,164,76,116
65,151,80,99
89,74,107,117
142,113,118,151
100,153,134,88
140,205,120,154
87,153,195,142
100,142,116,163
201,161,202,181
120,99,181,178
139,85,143,109
91,109,123,139
115,142,128,66
149,79,138,114
107,126,75,77
96,129,157,170
184,162,147,101
146,159,132,143
203,149,128,233
39,201,115,223
158,102,74,156
82,117,161,125
79,86,180,123
84,141,90,188
237,60,86,152
129,206,153,154
93,157,176,90
149,174,106,110
91,140,157,113
122,92,96,227
226,168,68,90
77,79,114,134
134,159,64,34
117,65,118,148
130,131,85,137
108,92,150,126
136,184,150,51
139,127,108,144
106,70,117,79
146,191,108,154
106,120,134,167
98,165,56,23
142,147,108,159
121,153,109,193
160,107,30,197
155,105,164,151
102,105,154,140
172,66,207,98
55,104,87,159
138,103,60,116
107,142,141,107
176,155,142,149
97,191,76,100
77,145,160,141
119,110,172,214
70,141,62,116
78,64,109,184
113,206,39,132
166,100,128,203
194,127,124,122
167,119,228,170
140,154,83,161
188,117,108,131
150,128,218,131
118,88,80,203
151,233,110,109
153,148,100,165
91,108,160,140
104,105,167,54
69,108,117,135
108,101,72,176
139,108,130,139
166,179,149,55
54,137,140,161
104,41,86,136
130,100,91,84
102,182,130,131
121,108,93,182
167,207,118,173
133,115,125,118
208,81,148,99
109,96,94,148
128,118,67,78
133,132,101,186
97,110,122,128
161,63,94,50
128,180,158,95
141,127,105,82
167,78,157,73
214,154,189,105
87,166,144,143
118,140,181,170
87,166,31,58
62,67,129,136
111,131,110,149
115,140,139,44
124,101,162,94
131,145,184,164
102,129,105,112
18,194,166,101
164,96,68,92
148,74,171,85
122,170,133,162
102,148,85,103
61,128,99,150
211,67,96,67
144,194,126,150
115,110,62,147
125,128,152,188
177,159,101,147
147,109,78,192
148,108,179,79
183,14,177,109
178,87,89,157
131,68,120,107
96,128,125,133
129,71,171,168
118,176,124,184
204,123,169,82
140,141,147,143
86,194,160,79
143,72,88,59
34,102,145,174
86,116,221,32
191,211,65,92
129,199,111,140
105,178,138,195
130,65,161,53
98,94,218,147
124,98,134,101
187,119,160,204
157,97,200,128
119,134,159,151
184,116,146,150
85,121,88,76
158,160,127,122
106,139,150,129
58,129,81,135
83,85,111,215
96,120,133,122
149,90,116,166
86,101,146,168
130,123,96,138
57,113,79,186
112,155,99,123
138,130,166,123
161,131,205,141
160,162,144,117
83,126,141,40
100,201,120,50
114,100,32,125
150,133,146,159
140,69,154,69
128,169,81,85
109,156,161,40
137,105,94,96
111,199,134,116
154,119,109,190
198,97,162,117
171,193,139,147
146,167,103,125
89,145,81,174
93,206,122,112
127,39,151,113
67,129,135,103
164,162,187,71
72,176,110,157
118,117,75,153
168,151,190,54
185,133,168,152
46,130,114,81
106,112,83,147
42,87,102,117
152,103,177,89
133,65,144,147
71,81,87,33
158,152,94,52
107,95,86,85
151,148,98,115
160,168,120,117
147,151,83,118
155,92,112,124
102,101,164,176
135,88,157,91
123,106,63,64
78,69,100,175
136,78,167,68
174,155,196,123
219,94,145,64
109,120,134,93
95,135,110,75
53,216,183,214
73,93,169,171
18,70,75,87
120,103,178,189
143,104,144,148
143,150,142,106
94,49,192,81
116,167,138,100
237,126,165,171
151,151,129,106
127,121,171,170
124,122,112,74
122,129,85,164
90,143,125,175
221,137,111,158
105,184,99,148
137,135,87,89
188,100,147,214
109,197,46,165
160,107,44,212
125,153,182,93
102,171,132,126
30,39,137,138
69,126,171,135
104,181,102,139
149,94,132,94
159,139,85,167
124,104,68,136
88,109,175,131
85,114,195,117
162,129,118,64
133,136,190,163
151,107,124,130
92,102,177,110
142,118,73,117
122,97,86,124
184,155,151,126
105,137,78,68
125,147,73,208
149,108,56,186
110,87,148,133
186,101,138,48
147,127,101,147
115,125,167,125
90,223,164,64
150,87,111,139
117,175,150,136
163,109,139,191
96,157,88,218
91,166,74,94
127,148,128,120
60,119,70,121
129,140,125,192
111,145,195,132
167,142,90,121
78,156,115,213
139,203,103,156
75,126,126,118
99,123,171,102
153,76,155,115
149,125,106,136
0,142,167,128
44,73,96,100
165,105,122,136
116,97,140,97
152,118,219,113
171,158,167,98
126,140,121,177
165,147,121,120
112,136,164,102
101,190,135,140
46,155,108,99
145,83,122,81
161,154,127,75
162,175,159,114
139,140,169,107
170,142,154,70
127,142,105,114
172,98,100,53
173,192,139,151
78,155,177,171
99,208,68,83
80,159,135,160
66,155,100,148
56,113,181,117
159,49,79,125
126,78,145,80
155,158,138,117
122,101,101,98
72,111,75,145
141,107,128,134
135,177,95,150
176,124,107,118
159,76,134,69
191,123,139,153
84,154,131,140
107,46,125,77
131,79,141,227
110,139,92,199
92,94,126,154
188,121,137,83
139,82,148,46
198,108,103,60
51,18,150,145
55,66,96,97
197,95,113,163
142,131,160,140
84,2,103,78
174,120,83,146
125,32,53,147
164,115,158,183
112,137,46,78
98,73,129,171
61,0,110,125
75,100,139,145
86,85,99,126
79,110,163,107
138,132,120,94
57,111,137,78
92,45,165,76
137,144,93,184
224,99,88,140
194,111,132,67
119,117,147,115
122,103,116,198
173,208,119,86
193,158,76,164
186,114,120,111
75,78,110,192
73,145,74,39
133,105,89,90
72,169,115,67
119,125,162,128
245,151,71,156
138,139,58,177
125,165,80,116
122,190,107,157
152,110,135,134
88,98,217,107
182,164,79,119
132,70,94,133
99,53,135,154
114,122,105,62
168,197,172,88
176,211,186,118
64,104,155,115
178,97,111,203
128,156,199,132
153,135,91,163
167,74,161,138
213,59,94,212
109,134,148,66
97,48,118,139
176,68,92,156
126,193,137,85
208,161,196,149
82,23,80,155
144,136,208,114
162,199,67,170
169,143,106,71
75,83,181,89
196,193,136,146
158,89,132,136
170,109,177,121
86,149,140,85
89,143,92,173
137,141,77,128
149,144,169,96
69,131,123,190
143,155,142,92
110,118,111,152
91,83,122,108
164,86,121,13
171,77,205,119
148,133,124,168
125,102,102,170
120,112,22,150
89,117,97,114
132,142,112,130
72,82,162,84
87,158,79,206
70,115,162,108
119,150,62,113
60,118,136,244
138,193,92,141
87,187,121,72
180,119,153,199
170,124,96,163
87,109,95,90
173,170,119,170
80,181,148,182
169,125,75,156
144,90,88,105
166,149,71,101
129,168,113,105
177,103,151,182
124,130,164,82
169,132,108,66
83,115,78,87
138,106,105,118
214,99,131,150
118,221,36,117
150,117,125,169
120,179,175,89
135,151,144,82
70,42,164,131
96,69,106,120
73,96,139,41
101,88,77,167
156,220,178,142
137,119,189,170
62,163,125,180
120,196,136,197
165,189,148,99
123,101,199,80
103,67,105,190
104,190,116,131
140,105,116,109
161,98,78,196
82,81,131,153
150,87,130,121
152,139,146,156
223,200,193,127
152,102,101,92
79,127,225,117
135,108,177,98
108,156,150,73
102,84,123,122
69,118,175,80
93,93,133,141
87,141,99,113
158,109,128,31
151,69,157,134
80,197,130,82
175,120,165,144
53,153,85,162
99,81,102,126
162,149,124,163
99,146,111,57
98,139,134,62
132,113,188,112
206,187,78,96
37,89,178,152
147,155,159,192
134,194,106,82
135,164,102,102
118,157,106,79
155,66,80,127
96,132,31,105
91,102,116,184
145,78,150,88
108,185,48,87
127,156,99,55
153,87,105,80
79,120,106,141
165,122,160,113
108,122,128,137
0,125,90,101
136,126,214,117
215,42,113,77
98,32,114,125
87,98,162,26
164,113,180,191
161,89,175,163
72,63,119,170
73,107,93,93
125,67,103,69
120,134,115,99
139,68,127,138
115,111,164,112
81,193,144,102
103,51,117,160
141,171,120,150
171,120,55,85
94,106,181,172
96,112,67,118
61,200,74,160
84,135,207,79
161,110,120,110
105,153,136,104
160,176,121,181
190,47,136,112
83,146,79,119
137,180,105,173
144,36,151,178
94,82,106,114
138,123,146,180
157,124,113,102
144,155,147,121
105,143,194,111
207,166,99,187
140,214,159,179
84,140,186,85
127,79,208,124
122,130,121,86
101,75,185,164
67,107,131,96
90,125,135,46
234,95,130,111
126,158,116,139
46,196,93,143
123,65,88,173
152,167,211,225
106,35,73,126
58,125,162,76
101,62,135,142
152,108,188,148
107,95,31,105
129,117,110,178
176,130,64,60
107,111,115,148
175,171,99,180
194,137,227,139
112,109,126,141
92,112,154,110
191,90,222,133
157,48,168,131
170,224,172,164
75,198,61,167
193,149,183,118
141,126,63,118
187,147,184,109
115,95,150,195
143,111,171,120
139,51,139,178
121,81,124,173
131,147,116,196
92,151,114,170
175,149,100,104
73,182,188,71
93,137,123,80
107,89,70,124
193,111,164,186
176,186,179,142
70,143,62,94
70,187,180,152
16,96,131,130
145,85,180,135
203,116,89,50
121,122,100,61
165,162,78,174
145,112,117,143
150,83,198,57
162,38,139,73
126,71,110,175
59,103,90,224
188,167,154,165
102,43,41,90
15,219,226,149
146,100,173,128
183,157,151,46
203,103,138,173
84,172,152,161
203,123,111,116
74,161,217,97
221,228,158,123
162,165,86,111
114,121,173,152
179,189,114,105
119,140,121,110
126,89,181,76
70,68,110,225
149,139,189,192
126,173,92,126
95,119,186,116
104,86,124,174
38,143,155,82
91,158,78,133
191,151,170,196
159,164,101,115
158,217,135,182
120,168,43,194
64,135,97,155
206,116,130,150
226,233,175,144
77,85,172,123
159,157,72,102
191,147,117,79
127,157,159,175
104,112,164,71
95,118,185,114
73,39,75,153
157,102,162,98
132,110,88,137
109,151,211,103
43,142,195,186
198,162,153,144
157,85,86,180
110,124,134,112
70,131,134,208
125,201,113,152
125,120,86,126
80,74,148,94
129,93,124,114
70,197,119,211
114,109,36,91
163,147,141,126
107,135,121,136
84,111,39,96
163,125,40,151
110,144,159,103
126,176,131,142
195,67,155,152
103,165,97,114
72,151,130,101
108,128,148,126
101,55,34,79
119,142,100,101
83,63,159,202
79,237,125,118
211,166,92,109
119,115,94,148
150,96,197,136
176,98,127,110
148,125,131,174
216,177,147,167
79,86,107,159
86,109,191,145
204,92,169,97
90,56,101,24
187,140,131,68
113,130,104,112
114,82,180,166
119,124,131,94
104,85,181,112
183,156,114,103
115,49,89,133
105,49,199,111
120,57,127,167
144,174,167,178
194,36,173,45
81,176,101,174
116,45,174,115
87,121,95,136
45,213,91,194
129,134,150,96
191,138,130,202
227,253,246,147
152,91,180,176
133,83,167,119
18,119,128,51
70,115,138,142
188,90,86,92
21,98,142,53
69,130,124,142
83,94,187,205
154,154,167,159
59,131,116,122
207,149,107,96
154,72,177,130
150,129,146,213
121,101,103,138
203,156,109,106
169,129,92,119
181,147,255,151
144,84,127,152
179,126,154,110
116,119,162,120
102,155,192,138
142,134,79,137
149,52,106,84
124,119,60,205
149,164,154,173
112,71,216,159
195,119,102,127
165,144,35,173
167,159,131,162
165,164,185,230
28,160,149,147
116,64,176,158
132,79,170,157
68,56,134,129
136,67,193,188
171,65,140,136
231,160,38,134
94,119,100,92
102,101,182,140
65,231,54,147
180,100,116,141
45,157,98,137
185,141,100,121
165,141,139,68
100,11,86,128
191,157,85,134
90,142,109,6
144,122,134,204
99,138,77,120
179,161,104,75
76,100,170,138
158,25,99,35
111,123,208,196
149,120,118,83
133,128,170,96
105,147,73,85
131,130,155,166
192,154,140,115
180,167,143,63
107,94,143,136
116,145,173,124
90,179,180,141
200,98,17,155
113,207,59,212
125,21,125,132
160,139,127,109
165,130,58,140
146,126,127,54
120,160,127,87
116,170,177,235
195,114,190,119
120,129,142,92
193,49,130,162
110,164,134,76
248,78,120,184
155,92,49,86
140,94,145,33
149,221,147,150
89,29,63,193
31,87,81,97
150,21,98,105
90,66,168,89
129,96,72,180
120,191,95,221
58,111,92,110
132,133,133,191
164,216,154,135
80,108,168,222
143,18,145,189
125,90,37,48
140,60,225,61
124,101,100,58
128,184,120,88
104,14,150,151
172,184,131,153
99,113,101,128
68,114,99,121
73,56,64,238
121,124,94,152
195,200,99,30
232,150,132,198
122,154,192,91
157,138,176,90
121,152,140,145
108,120,127,199
116,88,153,184
109,139,79,153
70,107,96,218
136,101,22,126
150,113,116,118
60,164,84,119
163,147,86,146
136,107,110,134
113,232,182,84
190,228,113,79
94,103,130,140
83,117,93,83
144,144,125,140
157,146,186,135
99,165,35,172
132,93,117,61
162,171,132,65
118,115,139,120
120,142,161,196
164,115,98,172
127,92,159,59
151,128,136,72
83,53,100,114
186,111,124,107
155,172,181,177
181,99,228,37
115,143,125,96
118,192,91,137
191,97,103,177
162,127,179,239
172,177,173,100
173,147,230,129
146,123,168,170
178,116,79,140
57,238,110,150
126,114,65,185
99,72,153,118
141,110,148,121
196,112,127,113
149,196,178,220
211,142,131,118
136,58,113,142
147,135,153,125
126,231,134,120
93,211,108,122
101,137,101,147
111,165,45,106
124,89,122,143
120,91,150,182
122,182,69,41
156,70,131,113
157,178,206,177
78,88,160,93
67,152,175,140
224,82,111,154
154,101,45,170
67,218,198,101
115,89,135,97
171,71,115,154
162,74,108,145
118,190,128,185
137,45,173,150
205,145,99,122
187,142,104,177
106,148,135,44
96,102,87,109
123,82,137,116
160,204,165,119
39,95,117,112
117,96,193,142
85,168,71,132
127,181,120,158
123,138,173,103
128,138,206,58
132,138,133,104
177,83,150,121
160,75,182,67
79,95,174,202
92,96,101,208
108,88,142,232
139,72,115,90
202,129,80,67
94,107,125,147
130,167,137,124
112,98,43,77
124,164,138,148
122,133,114,166
98,56,140,153
158,110,77,100
90,116,86,106
107,121,102,105
114,94,107,149
101,96,141,98
120,112,98,132
128,204,39,96
82,111,66,44
143,154,66,106
145,95,179,185
76,194,171,103
143,136,159,49
129,141,165,128
60,205,153,140
163,147,113,205
163,169,188,95
70,60,106,135
99,75,175,172
98,155,106,120
122,113,160,84
101,142,133,144
202,125,79,137
41,111,139,119
68,155,151,113
148,211,155,90
137,98,119,97
217,203,159,73
78,157,110,148
76,89,151,73
14,126,136,126
181,166,134,119
121,90,123,126
128,100,151,176
202,76,178,33
120,138,188,146
112,135,230,137
140,150,61,27
107,196,149,106
167,148,116,75
63,136,161,143
150,141,76,135
139,63,63,116
111,126,147,112
42,187,165,71
132,106,186,121
158,189,99,156
119,149,125,217
161,85,143,155
153,83,172,181
92,202,158,173
45,180,113,125
112,131,165,163
206,102,164,59
131,184,109,119
109,111,179,171
86,188,154,156
79,123,153,160
123,170,169,154
85,82,151,161
102,112,154,135
106,134,116,71
135,169,82,71
75,1,174,89
127,67,177,37
163,115,188,67
137,142,152,207
51,155,123,108
179,140,97,206
78,139,134,177
111,171,120,116
182,144,95,168
108,152,158,184
122,134,98,132
155,167,162,61
126,164,117,194
81,84,152,70
110,126,174,132
170,158,182,85
62,82,160,133
119,169,138,130
57,88,162,150
122,114,95,130
77,143,172,219
98,96,128,157
50,88,164,146
119,56,196,93
153,154,174,67
184,195,124,81
119,181,129,110
64,92,81,73
162,176,138,138
85,102,213,105
47,161,182,112
171,122,112,94
60,138,55,103
144,132,92,81
125,247,69,125
185,129,166,115
129,152,150,135
120,84,178,120
176,125,62,160
193,107,108,181
197,143,93,53
183,124,135,169
106,166,110,134
143,115,153,85
141,162,190,140
84,107,152,145
144,158,148,154
84,84,151,116
69,118,183,76
112,108,112,159
116,4,98,169
152,116,0,80
31,134,121,130
132,171,49,163
109,171,122,162
99,165,105,86
180,171,79,81
99,127,101,69
141,171,91,181
58,85,136,48
112,119,99,110
101,171,153,97
233,135,123,150
31,119,72,124
140,163,40,71
132,74,77,102
170,101,122,212
139,182,131,171
108,210,119,138
156,157,78,168
174,117,108,93
175,158,126,110
104,160,63,118
112,130,177,89
93,203,153,117
113,152,92,126
176,20,49,89
44,175,130,205
133,78,132,244
80,229,71,79
129,181,150,160
30,129,151,46
192,184,202,181
111,28,166,148
104,15,133,96
