f1 , f2 , f3 , f4
93,8,215,159
93,85,179,36
236,187,255,213
244,251,219,234
232,67,97,86
250,212,188,178
232,68,98,86
156,165,248,80
149,25,47,204
205,202,116,42
245,239,85,58
201,183,1,59
235,186,255,212
93,7,215,160
234,186,255,213
210,49,24,3
103,128,95,236
199,83,185,211
148,25,45,204
200,181,2,60
151,81,65,130
210,49,26,3
200,181,3,59
93,7,217,159
36,199,28,250
231,66,98,86
231,67,97,86
85,27,139,26
151,81,65,129
205,202,115,42
200,84,185,210
82,144,37,61
149,82,64,129
151,82,63,129
70,224,163,58
209,51,24,5
149,23,46,206
211,50,26,4
233,67,98,86
151,48,158,50
201,183,3,59
119,184,59,72
205,202,117,44
93,8,217,159
200,84,185,209
149,24,47,205
14,152,161,181
131,121,19,96
236,187,255,212
25,204,5,78
147,25,45,205
205,200,116,42
149,24,46,204
37,65,152,112
149,24,46,204
209,50,25,3
84,118,135,82
231,68,97,85
95,29,152,153
148,25,45,206
236,187,254,213
150,82,64,130
209,49,24,4
150,80,63,130
235,186,254,212
235,188,255,213
201,182,2,61
199,82,185,210
211,51,26,3
116,137,18,37
11,193,228,113
37,198,29,251
95,8,216,158
203,202,115,42
235,186,255,214
37,198,29,251
198,82,186,211
199,82,187,211
210,198,93,249
216,13,207,156
127,18,130,190
200,183,2,61
26,94,118,63
56,161,28,142
149,81,64,131
200,83,187,210
18,129,147,224
230,105,146,154
148,25,46,205
209,50,26,3
63,70,212,118
201,182,2,61
233,67,97,85
210,50,24,3
36,198,29,252
83,212,34,82
35,198,27,252
149,23,46,205
198,83,185,211
17,251,236,202
235,187,255,214
155,9,10,210
235,186,255,212
200,84,186,209
14,79,212,28
8,13,194,230
236,188,255,213
201,183,2,60
58,127,2,209
146,209,152,252
149,81,65,130
231,67,98,85
200,181,2,59
35,199,29,250
160,231,127,43
203,201,117,44
200,84,187,211
35,200,29,252
199,82,185,211
149,25,45,205
233,230,96,241
199,82,186,210
35,198,29,251
95,7,215,160
226,56,179,77
222,162,72,165
233,66,96,86
128,224,151,69
232,66,96,86
35,199,28,252
49,129,210,195
171,42,167,105
209,49,25,3
236,187,255,214
95,8,215,158
93,6,217,158
235,187,255,214
201,183,1,59
83,13,106,89
199,84,185,210
204,202,116,44
149,81,64,129
150,81,64,129
198,83,186,209
137,112,170,114
151,80,63,129
84,38,69,6
204,202,115,44
130,166,153,21
234,187,254,213
205,201,117,44
233,66,96,86
161,247,216,99
211,50,26,4
205,202,117,44
218,56,254,216
100,83,144,252
48,161,62,180
50,222,65,81
211,51,26,4
216,68,135,164
204,200,116,44
204,202,117,44
36,199,27,251
211,50,26,3
130,157,116,69
37,200,27,252
95,8,216,160
211,50,26,5
199,84,186,209
151,82,65,131
236,187,254,213
93,6,217,160
200,182,2,61
233,67,96,84
44,93,119,76
203,201,116,42
201,183,1,59
232,66,98,85
130,3,39,197
205,202,115,42
150,81,63,131
133,83,76,223
37,198,27,250
186,223,110,71
149,23,47,204
97,64,122,53
201,182,2,61
211,49,24,5
236,188,255,214
236,188,255,214
17,185,87,161
35,198,27,251
95,8,216,159
199,83,185,211
201,182,2,59
202,181,2,59
95,7,215,159
95,6,216,160
232,66,96,84
235,188,254,214
62,133,132,130
198,84,185,211
200,182,3,61
205,202,117,44
232,66,96,84
0,200,251,125
209,49,26,5
235,188,255,212
201,183,1,59
94,8,217,160
203,202,117,42
204,201,117,44
35,199,27,251
203,202,115,43
151,81,63,130
205,201,116,44
241,78,41,230
204,201,117,42
14,1,63,116
56,177,92,126
111,97,7,127
60,37,222,205
93,8,215,159
235,188,255,212
38,200,218,139
235,188,255,212
170,136,56,118
148,23,45,204
231,68,96,85
203,200,115,44
37,200,29,251
116,131,185,148
106,83,135,182
95,7,215,160
199,82,187,210
148,23,45,206
28,187,19,178
200,84,185,209
88,238,232,176
151,80,64,130
36,198,27,251
94,81,130,85
101,37,7,87
67,31,57,81
148,25,47,206
150,113,16,226
200,183,3,60
203,200,116,43
37,199,27,252
199,83,187,209
209,50,24,4
231,68,97,86
235,186,255,214
231,68,96,84
200,183,3,59
167,184,186,174
101,27,17,23
211,51,24,4
151,178,208,222
95,6,217,160
174,56,116,142
233,214,161,188
235,188,255,213
210,50,26,4
149,23,45,205
201,181,1,59
233,68,97,85
232,68,98,85
202,183,3,59
233,68,96,86
232,67,98,85
230,21,88,226
234,188,255,212
234,188,255,212
211,49,24,5
35,200,29,251
209,50,25,4
198,84,187,209
200,182,1,60
211,50,24,3
52,234,81,236
234,187,254,214
124,153,175,138
108,23,184,107
149,24,47,204
201,183,1,60
147,24,45,205
99,35,181,154
37,198,27,250
214,162,47,70
202,182,3,60
231,66,98,84
94,110,139,239
204,202,117,43
200,182,3,60
199,83,186,210
199,84,186,211
204,202,117,44
95,6,216,160
94,6,217,160
150,81,64,131
46,97,174,102
77,119,249,149
238,244,143,79
236,186,255,213
151,82,65,131
35,199,29,251
35,198,29,251
199,83,186,210
150,80,64,130
232,68,96,85
35,198,28,252
151,80,65,131
202,183,1,59
1,230,161,81
43,135,124,41
209,49,26,3
233,67,98,85
204,202,115,43
200,83,187,211
204,201,116,42
202,181,2,59
200,182,3,61
204,200,115,44
210,49,25,3
235,186,255,214
94,8,216,158
201,182,3,60
235,187,255,213
236,188,254,213
82,80,126,160
95,7,216,160
232,67,97,84
232,67,96,86
151,82,63,130
199,82,187,210
65,125,100,32
149,81,63,131
151,82,65,130
249,110,101,229
233,68,97,86
138,249,234,202
198,83,187,210
177,251,232,13
35,199,29,251
201,182,3,59
37,200,27,251
93,7,216,159
205,202,115,42
205,200,117,43
233,66,96,85
90,57,177,57
64,141,12,219
86,198,237,52
232,67,96,86
26,10,199,89
150,80,64,130
200,183,1,61
200,82,187,211
93,6,215,160
94,7,216,159
151,81,63,131
35,198,27,252
202,183,3,60
83,242,179,26
150,81,65,131
235,187,255,212
231,66,98,84
211,50,25,5
121,125,61,53
204,200,115,44
94,7,215,159
16,28,79,149
195,69,52,217
72,218,181,10
9,215,196,235
174,82,145,41
202,182,1,60
202,182,1,60
234,187,254,213
200,82,185,210
93,6,215,159
149,23,46,206
234,186,255,212
236,187,254,213
148,23,46,204
114,171,191,168
235,186,255,212
147,24,47,206
136,23,253,137
94,6,215,158
231,66,97,85
149,80,64,129
200,181,1,61
123,127,89,205
37,198,29,251
142,178,94,235
236,186,255,213
200,82,185,209
150,80,64,130
25,179,190,93
36,200,28,250
21,48,135,5
209,49,25,4
210,49,25,5
202,182,2,60
151,82,65,129
95,7,215,159
94,8,215,158
94,8,216,159
150,82,65,131
203,201,115,43
205,200,116,42
36,200,27,250
93,7,216,159
23,226,245,41
37,199,28,250
95,7,216,160
112,182,114,90
233,68,97,84
151,81,64,129
205,202,117,44
125,56,71,144
236,188,255,213
234,186,254,214
35,200,27,250
111,44,243,129
247,26,231,252
36,198,29,252
62,59,171,8
236,186,255,213
3,23,88,70
234,186,255,213
164,65,205,199
235,187,255,214
205,202,116,43
233,66,96,86
169,61,209,137
202,183,1,61
94,6,217,160
210,51,26,3
35,200,28,251
31,152,234,12
55,100,255,186
210,49,24,5
65,35,235,250
27,204,24,42
93,15,1,85
166,133,79,168
148,24,46,206
149,82,63,130
204,202,117,44
155,5,177,10
25,174,168,203
209,49,26,3
43,160,2,128
201,183,1,61
238,51,169,26
209,49,24,5
234,188,255,213
199,84,187,209
36,200,29,252
56,68,108,18
36,200,28,251
94,7,217,159
210,51,24,4
235,186,255,212
151,81,64,130
172,121,232,49
192,210,98,32
209,50,25,3
149,82,63,129
211,50,25,3
35,199,27,252
200,182,3,61
114,87,215,112
202,183,1,60
62,26,147,167
165,25,122,30
198,82,186,209
202,183,2,59
147,25,47,206
36,199,28,252
198,83,185,211
235,187,255,213
56,65,93,74
148,23,46,205
95,6,216,158
94,8,215,159
140,39,176,139
69,236,114,87
204,200,116,43
133,168,195,207
135,140,229,219
205,201,115,43
243,221,173,153
210,50,26,4
95,8,216,159
150,82,64,130
201,183,1,61
180,164,194,58
231,68,97,86
200,83,187,211
37,199,28,252
63,91,39,243
236,187,255,212
233,67,96,85
230,150,38,195
163,68,23,169
131,30,202,252
7,231,202,44
163,120,128,89
201,182,3,61
204,202,115,42
168,174,9,17
205,200,115,44
200,183,2,59
244,7,45,7
203,200,116,42
212,13,101,162
85,254,147,63
134,243,68,246
144,157,40,122
234,186,254,212
64,247,181,120
181,208,75,72
203,201,117,43
233,67,96,84
232,67,96,85
201,181,3,59
151,82,63,131
233,68,96,86
19,69,209,66
232,68,97,86
208,210,21,219
149,23,47,204
232,66,96,84
84,129,86,217
93,7,215,159
204,200,115,42
148,25,45,205
198,82,187,211
205,201,115,43
150,80,64,131
245,35,36,85
95,6,216,158
69,46,70,220
36,199,27,251
136,213,250,52
203,200,115,42
96,137,147,66
199,82,187,211
232,67,98,84
203,201,117,42
236,188,255,212
210,51,24,5
101,222,68,120
233,67,97,86
46,146,143,248
148,25,47,204
37,199,27,251
149,80,65,130
211,39,192,60
147,25,47,205
205,201,115,42
201,183,2,59
206,188,159,35
147,23,45,206
150,80,64,129
150,80,63,131
211,51,25,4
162,111,232,21
149,82,63,131
151,81,64,131
210,49,25,5
199,83,187,210
149,24,46,205
150,82,64,129
36,200,27,252
236,186,255,212
232,67,97,86
203,200,115,44
201,181,3,60
233,68,97,85
212,9,39,93
198,82,185,209
233,67,98,85
232,67,97,86
150,80,63,129
93,115,96,198
35,199,27,250
148,25,45,204
28,215,142,240
66,131,226,115
253,229,196,81
150,82,63,130
236,188,255,213
253,115,245,10
149,23,47,204
20,28,154,102
204,200,116,42
231,68,97,84
147,24,47,205
202,181,3,61
199,83,185,210
37,200,27,251
95,8,215,158
234,187,255,213
231,68,98,85
148,24,45,206
234,186,255,213
93,7,215,160
216,97,128,146
147,24,46,205
133,206,40,174
210,51,26,5
68,227,11,60
200,182,2,60
149,80,64,131
148,24,46,205
204,200,116,42
205,202,115,43
211,49,26,5
233,66,96,84
148,25,46,205
92,218,15,92
15,65,134,199
149,80,63,130
150,80,63,131
232,68,96,84
231,68,96,84
200,183,3,60
93,6,217,158
233,68,96,86
30,6,80,74
170,166,63,84
204,200,117,42
157,0,62,133
93,7,215,160
216,56,150,26
203,202,115,42
37,200,29,251
199,84,187,209
37,200,28,250
231,68,98,84
151,111,142,17
138,181,231,129
36,200,27,252
232,67,96,86
120,209,70,209
37,199,27,252
12,199,35,70
209,50,25,5
201,34,127,227
149,23,45,204
95,8,216,158
215,122,43,131
149,81,65,131
200,182,3,61
62,139,67,51
248,126,246,75
31,29,255,2
200,84,187,211
150,80,65,130
226,122,15,231
187,208,150,255
231,68,96,86
220,231,134,83
144,156,169,255
150,82,64,131
94,7,217,160
236,188,255,212
200,83,186,209
247,29,43,199
231,67,98,85
236,186,254,214
54,92,69,61
151,82,63,130
232,68,97,86
200,84,186,209
36,200,28,251
200,182,2,59
149,81,64,129
198,125,175,188
198,83,187,210
92,185,251,45
210,49,24,3
201,183,3,60
198,82,185,211
147,24,47,206
203,201,117,43
201,182,3,61
150,82,65,129
232,68,97,85
0,123,205,180
200,84,187,209
150,81,64,131
209,51,25,3
204,200,116,42
200,82,185,209
129,36,224,181
235,188,254,214
203,200,116,43
36,198,27,251
147,25,45,205
203,201,115,43
240,28,100,115
151,82,63,129
36,198,28,252
10,38,71,138
202,181,2,61
205,201,116,44
186,54,51,203
95,7,217,158
235,188,255,212
94,8,216,159
104,109,203,143
233,66,97,85
147,23,47,205
202,183,1,59
161,136,220,34
145,232,128,13
93,8,215,160
64,112,208,66
93,6,217,160
233,67,97,84
149,25,45,206
151,81,64,130
148,25,46,204
200,182,1,61
141,126,58,193
200,84,186,209
116,36,161,118
149,82,65,130
36,200,29,250
153,86,167,42
231,66,97,85
255,239,83,142
143,234,124,166
203,201,117,43
149,46,87,52
235,188,255,214
149,25,46,206
149,23,45,205
211,50,26,4
201,181,1,61
27,1,41,167
148,24,46,206
217,137,91,107
202,128,104,29
201,181,1,60
149,80,64,130
180,145,97,9
254,156,198,75
69,239,161,187
233,67,96,86
40,15,151,58
58,34,230,218
233,66,96,86
232,67,98,85
198,82,186,209
201,181,1,60
203,200,117,42
225,177,30,177
231,66,97,84
149,80,65,130
46,208,60,53
230,36,114,150
20,189,78,43
200,83,187,209
151,81,65,131
36,200,27,250
205,200,115,43
199,84,186,211
233,67,98,85
233,68,98,84
235,186,254,213
201,183,1,60
149,80,65,129
210,50,24,4
210,51,26,5
204,202,116,42
17,17,169,98
94,8,217,159
230,238,220,233
44,145,66,47
197,254,166,74
94,6,215,160
250,173,203,14
149,23,45,206
236,188,255,212
138,45,191,171
199,82,185,209
36,199,27,251
95,8,217,160
211,50,26,4
55,209,198,169
111,251,102,91
201,181,3,60
199,84,185,210
201,183,3,61
183,201,11,247
150,80,65,129
35,200,27,252
155,70,23,56
197,104,124,100
199,82,186,209
201,181,2,61
36,199,29,251
203,202,115,42
133,214,114,36
35,200,27,250
125,62,33,229
93,6,216,160
149,25,47,205
211,50,25,4
200,182,2,61
238,2,164,163
93,6,215,160
217,106,17,169
37,198,29,252
95,6,215,158
198,149,49,222
149,82,64,130
20,172,245,23
151,82,63,131
69,163,167,98
244,20,162,169
203,201,116,43
224,132,86,178
202,182,3,59
151,81,63,129
231,66,96,84
205,202,115,44
28,161,157,171
172,181,248,222
93,8,216,159
200,182,3,60
210,49,24,5
93,8,217,159
101,231,53,102
127,222,21,140
95,6,216,160
151,82,64,131
212,49,41,98
37,199,29,251
165,206,82,216
239,250,172,171
205,202,116,42
151,82,65,131
147,24,47,206
235,186,255,214
235,186,255,214
199,82,185,211
13,10,175,22
87,168,49,116
210,157,111,180
205,200,116,43
202,181,2,59
94,6,215,158
124,172,15,170
245,228,147,118
37,200,28,252
200,83,187,209
202,182,2,61
232,67,96,84
231,67,98,86
94,7,216,160
34,45,142,198
201,182,2,60
81,62,177,203
109,172,103,186
232,67,97,85
235,188,254,214
93,7,215,158
137,221,90,217
200,82,186,209
231,66,96,84
87,220,245,171
35,198,29,251
94,8,217,160
210,49,24,5
109,56,124,152
210,49,24,5
25,58,5,71
210,51,26,4
150,81,65,129
248,234,231,8
24,51,88,74
232,68,97,84
235,186,254,212
205,200,117,43
37,199,28,251
93,45,183,98
158,232,84,122
198,252,35,210
95,7,217,158
209,49,24,5
234,188,254,212
236,187,255,212
35,198,27,250
61,11,5,13
232,66,97,84
150,82,64,131
200,84,186,209
204,202,117,43
151,82,63,131
233,67,97,86
199,83,185,209
152,54,61,54
231,186,158,39
39,7,170,120
204,202,117,43
200,82,186,210
209,50,25,5
192,47,22,211
202,181,3,61
200,182,2,59
209,50,25,5
45,144,108,125
233,67,97,86
149,82,65,129
88,41,40,75
201,182,2,59
37,200,28,251
201,181,1,61
147,23,47,204
202,181,3,60
234,188,255,213
35,199,27,251
210,50,26,5
87,104,202,58
81,187,129,63
203,202,117,43
95,6,215,159
234,188,255,213
99,238,192,211
205,202,116,42
144,49,31,68
37,198,27,250
232,67,98,84
37,200,29,252
95,8,215,158
149,82,63,131
79,239,107,57
200,181,3,61
222,12,145,214
200,82,187,209
33,63,222,125
37,198,28,251
206,161,22,106
205,202,117,42
86,97,25,38
147,25,46,204
148,24,45,205
149,24,45,204
14,47,217,65
231,68,96,86
197,36,87,118
35,200,28,251
35,199,28,250
255,116,43,255
210,50,26,5
149,24,47,204
209,239,195,22
210,50,25,3
209,49,26,4
202,183,1,61
198,214,207,30
95,8,215,159
204,202,117,42
199,82,186,210
231,68,96,85
211,51,24,3
205,200,116,42
98,100,66,236
35,199,29,251
204,200,115,44
94,6,216,158
231,66,97,86
205,200,117,44
204,200,115,44
217,204,71,169
199,84,186,211
233,67,98,86
210,49,25,4
148,24,47,204
149,82,65,129
95,8,217,159
36,198,28,251
210,51,24,5
213,153,178,34
204,200,116,42
201,183,3,59
204,202,117,44
205,201,116,43
46,78,228,230
149,24,47,205
148,24,45,205
18,169,227,178
151,81,65,131
205,202,117,42
204,202,116,42
201,183,1,61
35,198,28,250
231,67,96,85
102,104,2,44
35,199,29,251
205,200,116,44
93,6,215,160
235,187,254,213
35,199,29,250
95,6,215,159
200,183,1,61
27,18,130,38
147,23,46,206
151,80,65,131
211,51,25,4
211,51,25,4
149,81,64,129
95,6,216,160
233,68,97,85
36,200,27,250
200,183,2,61
241,194,18,29
229,159,76,114
236,186,255,213
148,24,47,204
236,186,255,212
78,206,61,142
26,129,238,225
165,232,205,84
93,7,217,158
149,81,64,130
203,201,117,42
151,81,63,130
35,200,29,250
205,200,115,42
149,25,47,206
63,35,158,203
202,181,1,61
200,181,3,59
198,83,186,211
209,50,26,4
150,82,65,129
224,183,79,69
23,255,188,179
84,67,35,152
151,81,63,130
231,68,96,85
200,83,185,211
201,182,3,60
200,83,186,210
151,81,63,131
236,188,255,212
211,51,26,3
200,181,1,59
35,199,29,250
239,223,42,58
36,200,29,252
211,51,26,4
245,179,197,227
30,133,71,182
235,187,254,212
36,199,28,250
149,80,63,129
150,82,64,131
179,145,148,174
139,167,38,199
94,8,215,158
211,50,24,5
95,8,215,159
255,102,246,133
201,181,1,61
232,68,96,85
203,201,116,44
195,134,78,120
34,10,98,10
202,181,3,61
111,179,123,116
200,183,1,61
45,162,102,241
202,183,2,61
93,8,215,160
94,8,215,158
37,199,29,250
115,143,247,111
107,165,171,10
254,154,254,174
232,66,96,85
205,200,115,43
75,199,45,49
117,129,74,71
189,39,253,140
200,182,3,60
236,187,255,212
149,24,45,204
212,99,154,196
198,84,187,209
203,201,117,43
67,202,180,220
235,186,255,212
235,188,255,212
234,186,254,214
37,200,29,252
198,84,186,209
149,23,46,205
32,240,36,130
48,211,134,60
80,184,205,249
233,66,98,86
149,24,45,206
249,194,239,26
232,67,98,85
88,67,74,230
200,84,185,211
232,66,98,85
93,7,215,160
211,49,25,3
205,200,115,43
35,198,27,250
136,9,78,166
236,187,255,212
200,182,2,59
217,49,60,187
93,7,215,158
198,82,186,210
150,81,64,131
182,88,182,116
162,194,74,123
37,199,28,252
200,182,1,60
188,229,75,79
200,181,1,59
203,201,116,44
236,188,255,213
209,49,26,3
211,51,24,4
198,84,187,209
148,23,47,205
150,82,65,129
231,67,97,84
226,187,161,249
36,199,28,252
234,186,254,212
150,82,64,130
92,198,8,83
203,201,115,43
202,181,2,60
149,81,63,129
205,202,117,43
217,98,40,185
234,186,255,212
35,198,27,252
198,83,185,211
200,82,186,209
232,67,98,86
235,187,255,214
232,67,96,84
104,96,108,235
94,6,216,160
94,7,216,159
211,51,26,3
75,30,49,62
236,188,254,212
149,23,47,204
93,8,215,160
151,82,65,129
205,200,117,42
206,13,110,103
151,80,65,130
200,82,186,211
151,82,63,131
94,6,217,158
35,198,29,250
151,81,65,130
204,201,116,42
37,198,28,251
151,80,64,131
209,51,26,3
200,84,187,209
199,84,185,211
205,202,117,43
199,82,186,210
209,51,24,3
211,49,24,5
209,51,26,4
232,68,97,85
235,188,255,214
127,26,249,249
147,25,47,205
36,199,28,252
201,183,1,59
210,49,24,3
202,183,1,59
210,51,25,4
233,68,98,86
201,182,2,59
37,199,28,252
203,200,117,42
200,183,2,60
202,182,1,61
140,198,208,103
4,233,178,220
36,198,28,251
150,81,63,131
95,6,216,158
205,200,117,42
11,250,54,233
132,82,247,119
236,186,255,214
39,165,100,38
233,67,96,85
16,60,85,133
169,138,133,210
35,200,29,250
93,7,215,158
236,187,254,213
236,186,255,213
30,250,154,5
149,24,45,204
203,200,115,43
233,66,96,85
232,68,98,84
142,112,104,105
205,200,116,44
36,199,27,250
149,24,46,204
199,83,185,209
102,91,86,62
250,94,118,81
234,188,255,213
232,67,97,84
236,187,254,212
200,82,187,210
202,181,3,60
167,226,114,181
44,171,119,180
217,87,21,127
200,82,185,210
95,6,215,158
37,199,27,250
77,30,139,40
202,124,99,29
37,198,29,250
180,83,206,224
200,181,1,60
35,199,28,252
200,182,1,59
209,49,26,4
199,84,185,210
204,201,115,43
198,83,185,210
6,40,233,108
15,233,201,190
174,80,7,218
234,188,255,214
224,24,35,91
89,139,14,211
198,84,185,211
210,51,25,4
