Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
11.3,54,0,5.3,983.8,115,11.8
12.5,43,0,3.3,983.7,187,15.1
13,46,0,1.4,985.3,204,11.7
12,42,0,3.3,984.8,297,15.1
12.2,46,0,0.8,986.4,258,11.8
5.67,61,0,3.3,986.1,299,15.2
10.9,48,0,2.6,987.5,292,11.7
5.06,60,0,3.3,986.8,213,15.1
7.9,55,0,3.9,987.9,203,11.9
5,56,0.05,3.3,986.8,215,15.1
7.1,55,0,4.5,988.4,360,11.8
7.17,50,0,3.3,988.5,123,15.2
8.9,48,0,3.1,989.5,146,11.8
4.28,58,0,3.3,988.1,19,15.2
8.2,49,0,2.5,989.7,13,11.8
5,53,0,3.3,988.1,4,15.1
8.2,48,0,2.9,989.5,1,11.9
3.5,61,0,3.3,988.1,6,14.9
7.6,49,0,2.9,989.5,1,11.8
6.28,44,0,3.3,988.5,6,15.1
8.5,45,0,1.9,989.8,0,11.9
6.06,43,0,3.3,989.2,4,15.1
8.3,43,0,0.8,990.3,0,11.8
6,44,0,3.3,989.2,5,15.1
6.7,49,0,0.3,990.5,1,11.8
6,45,0,3.3,989.2,5,15.1
7.3,47,0,1.7,990.5,0,11.9
6.56,45,0,3.3,989.8,5,15.2
6.4,53,0,0.4,991.3,1,11.7
6.28,46,0,3.3,989.8,5,15.1
7.4,48,0,0.6,991.4,1,11.8
6.78,44,0,3.3,989.8,4,15.2
8.2,46,0,0.7,991.5,1,11.7
5.78,48,0,3.3,989.5,5,15.1
7.1,50,0,1.1,991.2,1,11.7
7.5,41,0,3.3,989.8,4,15.1
7.6,47,0,1,991.3,1,11.8
5.06,51,0,3.3,989.8,5,15.1
7.9,46,0,1.4,991.5,1,11.9
4.56,56,0,3.3,989.5,4,15.1
7.5,47,0,2.7,990.9,0,11.9
5.56,50,0,3.3,988.8,33,15.2
7.1,50,0,1.8,990.5,10,11.9
6.17,50,0,3.3,988.8,210,15.1
6.6,50,0,0.7,990.3,19,11.7
7.28,43,0,3.3,988.5,360,15.2
6.5,53,0,1.5,990,23,11.8
10.5,25,0,3.3,987.8,482,15.2
10.6,30,0,2.3,989.1,25,11.8
10,27,0,3.3,988.1,545,15.1
10.6,33,0,4.5,989.5,523,11.8
9.56,33,0,3.3,987.8,561,15.1
10.3,36,0,2.6,989.2,276,11.9
8,40,0,3.3,987.8,521,15.2
8.7,42,0,2.1,989.4,514,11.9
6.28,44,0,3.3,987.1,428,15.2
7.5,47,0,1.2,988.6,440,11.7
4.78,50,0,3.3,986.5,296,15.2
6,53,0,1.9,988.4,311,11.8
3.39,56,0,3.3,985.8,146,15.2
4.5,58,0,1,987.8,122,11.8
2.67,57,0,3.3,985.4,15,15.2
3.9,59,0,1.4,987.3,13,11.8
3.06,58,0,3.3,985.1,4,15.1
4.4,60,0,1.4,986.8,1,11.9
3.5,60,0,3.3,985.1,4,15.1
4.7,61,0,1.9,986.6,1,11.9
4.39,57,0,3.3,985.1,4,15.2
5.3,57,0,1.7,986.5,1,11.9
5,52,0,3.3,985.1,4,15.2
6.1,53,0,3.1,986.5,1,11.8
5.56,47,0,3.3,985.1,6,15.2
6.9,48,0,3.4,986.7,0,11.8
6.17,44,0,3.3,985.8,4,15.2
7.4,45,0,2.3,987.2,0,11.8
7.28,40,0,3.3,986.1,6,15.1
8.1,43,0,2.7,987.3,0,11.9
7.5,41,0,3.3,986.5,4,15.2
8.5,43,0,2.1,988,0,11.9
7.5,43,0,3.3,987.1,6,15.1
8.7,43,0,3,988.7,0,11.9
7.89,42,0,3.3,987.5,4,15.1
8.9,43,0,2.5,988.8,0,11.9
8.06,40,0,3.3,988.1,5,15.2
9.5,41,0,3.4,989.6,0,11.9
8.56,37,0,3.3,988.8,5,15.2
9.8,40,0,1.2,990,0,11.8
9.5,34,0,3.3,988.8,5,15.1
10.3,35,0,0.9,990.3,0,11.9
10.28,32,0,3.3,988.8,14,15.2
11.1,33,0,1.3,990.3,6,12
11.17,28,0,3.3,989.2,212,15.1
11,32,0,1.3,990.7,18,12
11,29,0,3.3,989.5,359,15.1
10.1,35,0,0.8,991,22,11.9
11,26,0,3.3,990.2,475,15.1
10.6,30,0,1.9,991.6,24,12
10.06,28,0,3.3,991.2,544,15.1
10.3,31,0,1,992.8,523,11.9
9.39,28,0,3.3,992.2,556,15.2
9.8,31,0,1.7,993.8,259,12
8.17,32,0,3.3,993.6,514,15.2
8.7,35,0,1.6,995.2,514,12
6.39,35,0.03,3.3,994.2,426,15.2
6.6,41,0,1.8,995.6,440,11.9
4.06,43,0,3.3,994.6,297,15.2
5.4,43,0,2.1,996.3,315,11.8
2.06,50,0,3.3,995.3,146,15.2
4.9,43,0,2.5,996.9,116,11.9
1.06,54,0,3.3,995.3,13,14.9
3.8,47,0,3.1,997,12,11.8
1.28,53,0,3.3,995.9,5,15.2
3.3,52,0,2.3,997.3,1,11.9
1.56,54,0,3.3,996.3,5,14.9
3.5,52,0,1.4,997.6,2,11.9
1.78,53,0,3.3,996.3,5,15.2
3.8,52,0,2.7,997.9,1,12
1.89,54,0,3.3,996.6,5,15.2
3.5,54,0,1.8,998.2,2,11.8
2.28,53,0,3.3,997.3,5,15
4.1,53,0,3.1,998.6,2,11.9
2.5,53,0,3.3,997.6,5,15.2
4.4,52,0,2.9,998.9,1,11.7
3.17,51,0,3.3,998,4,15.2
4.6,53,0,3.1,999.6,1,11.8
3.28,49,0,3.3,998.6,4,15.1
5,51,0,2.3,1000.2,1,11.8
3.67,49,0,3.3,999.3,5,15.2
5.5,48,0,2.3,1000.8,1,11.9
4.17,50,0,3.3,999.7,5,15.2
5.6,49,0,3,1001,1,11.9
4.78,47,0,3.3,999.7,5,15.2
6.1,50,0,3,1001.1,1,11.9
5.39,43,0,3.3,1000.3,5,15.1
6.6,44,0,1.1,1001.7,1,11.8
6.06,41,0,3.3,1000.7,4,15.2
7.3,42,0,2.3,1002.1,1,11.9
7.17,34,0,3.3,1000.7,36,15.2
8,36,0,3.5,1002.3,10,11.9
8,30,0,3.3,1001,207,15.2
8.3,32,0,1.6,1002.4,19,11.7
8.5,26,0,3.3,1001.4,355,15.1
8.7,29,0,1.6,1002.9,22,11.9
8.5,24,0,3.3,1001.7,474,15.1
8.1,27,0,0.9,1003.3,23,11.9
8,21,0,3.3,1002.7,546,15.1
8.7,24,0,2.3,1004.3,518,11.9
6.89,24,0,3.3,1003.7,556,15.1
7.1,27,0,2.2,1005.3,191,11.9
5.17,27,0,3.3,1005.1,515,15.2
5.3,34,0,2,1006.4,513,11.9
2.78,38,0,3.3,1005.4,422,15.2
3.2,42,0,1.9,1007.2,438,11.9
0.06,49,0,3.3,1005.8,291,14.9
1.3,50,0,1.3,1007.1,309,11.9
-2.17,61,0,3.3,1006.1,142,15
-0.4,58,0,1.8,1007.8,155,12
-2.78,63,0,3.3,1006.1,11,15
-0.2,53,0,1.2,1007.8,13,11.7
-3.06,65,0,3.3,1006.1,4,14.9
-1.4,61,0,1.4,1007.7,2,11.9
-2.78,62,0,3.3,1006.1,3,15
-1.8,64,0,1.7,1007.7,2,12
-2.78,60,0,3.3,1006.1,4,15
-1.5,62,0,2.3,1007.6,2,11.8
-2.5,58,0,3.3,1005.8,5,15
-1.2,59,0,2.3,1007.5,3,11.9
-2.06,56,0,3.3,1006.1,4,14.9
-0.7,56,0,3.1,1007.7,2,11.9
-1.67,52,0,3.3,1006.1,4,15.2
-0.5,54,0,1.7,1007.7,3,11.7
-1.5,50,0,3.3,1006.1,4,15.2
-0.4,53,0,2.5,1008,2,12
-1.28,50,0,3.3,1006.1,3,14.9
-0.3,54,0,1,1007.8,2,11.8
-1.17,49,0,3.3,1006.4,4,14.9
0.1,52,0,1,1008.1,2,11.8
-0.78,49,0,3.3,1006.1,5,15.2
0.7,50,0,1.1,1007.8,2,11.9
-0.17,46,0,3.3,1006.1,4,15.2
1.2,47,0,2.5,1007.6,2,11.9
0.39,43,0,3.3,1005.4,4,15
1.9,44,0,1.9,1006.9,2,12
1.39,37,0,3.3,1004.7,4,14.9
2.6,40,0,1.8,1006.3,2,12
2.06,32,0,3.3,1004.1,35,15.1
3.2,37,0,2.9,1005.5,10,11.8
3,34,0,3.3,1003.4,209,15.2
3.6,34,0,2.8,1004.8,19,12
3.06,34,0,3.3,1003,362,15.1
3.6,37,0,1.3,1004.4,23,11.9
3.06,32,0,3.3,1002.4,477,15.2
3.9,35,0,1.2,1003.9,24,11.9
2.78,30,0,3.3,1002.4,547,15.1
4.2,39,0,2.1,1004,518,11.9
2.78,42,0,3.3,1002.4,552,15.1
3.3,47,0,2,1004,150,11.9
2,37,0,3.3,1002.4,513,15.2
3.5,49,0,2.3,1004.1,507,11.8
1.78,51,0,3.3,1002,418,15.2
2.9,56,0,1.9,1003.4,409,12
1.17,58,0,3.3,1001,290,14.9
2.7,59,0,0.9,1002.7,303,11.8
0.78,59,0,3.3,1000.3,138,15.2
2.3,62,0,1.6,1002.1,148,12
0.78,60,0,3.3,999.7,12,15.2
2.1,64,0,1.8,1001.2,10,11.7
1.67,57,0,3.3,999,5,15.2
2.6,63,0,2.3,1000.8,2,11.9
2.5,67,0,3.3,998.3,4,15.2
3.5,73,0,1.6,999.8,1,11.9
2.56,77,0,3.3,997.3,5,15
3.4,80,0,1,999,1,11.9
2.89,75,0,3.3,997,3,15.2
3.6,80,0,1.1,998.6,1,12
2.67,76,0,3.3,996.6,0,15.1
3.5,80,0,1.2,998.2,1,11.9
3,76,0,3.3,995.9,2,14.9
3.5,80,0,1,997.6,1,12
3.56,72,0,3.3,995.3,0,14.9
4.4,76,0,1.7,996.8,1,11.7
3.5,72,0,3.3,993.9,0,14.9
4.3,77,0,1,995.5,1,11.8
3.17,76,0,3.3,992.9,0,14.9
4.1,80,0,1.7,994.6,1,11.9
3,78,0.13,3.3,992.2,0,15.2
3.8,83,0.1,2.2,993.7,1,12
2.78,80,0.13,3.3,990.9,1,15
3.4,86,0.2,1.9,992.3,1,12
2.67,78,0,3.3,989.2,1,14.9
3.6,83,0,1.8,990.7,1,12
3,76,0,3.3,986.8,0,14.9
4.1,80,0,4,988.5,2,11.9
3,79,0,3.3,984.4,1,14.9
3.9,84,0,1.8,985.7,3,11.8
2.89,82,0,3.3,981.4,15,14.9
4.2,86,0,2.3,983.1,12,11.9
3,81,0.25,3.3,979,21,15.2
5.5,84,0,1.2,980.2,49,11.8
4.17,80,2.97,3.3,977.7,135,15.2
5.3,84,6.9,1.1,979.1,120,11.9
6,80,4.75,3.3,976.6,38,15.2
8.1,88,1,1.1,977.5,27,11.7
7.06,89,0.61,3.3,976,50,15.1
8.1,88,1,1.1,977.5,34,11.9
4.17,88,0.51,3.3,976.3,102,15.2
5.8,92,0,2.1,977.7,116,11.8
3.17,88,0.05,3.3,976.6,17,14.9
5.3,93,0.1,2.4,978.3,56,11.8
2.89,88,0,3.3,977,39,15.2
4.2,93,0,1.4,978.5,27,11.8
2.78,88,9.6,3.3,978.3,27,15.1
3.6,93,4.8,1.1,979.7,11,11.8
2.67,88,7.04,3.3,978.3,0,14.9
3.2,92,6.3,3.6,979.9,0,12
2.67,87,2.95,3.3,980.7,0,15.1
3.1,92,2,1.1,982.4,1,11.9
2.39,87,2.24,3.3,983.4,0,15.2
2.9,91,4.2,1.1,985,2,11.7
2.28,87,0.15,3.3,985.1,0,14.9
2.6,90,0.3,0.9,986.8,2,11.8
1.78,86,0,3.3,986.5,1,14.9
3.1,89,0,0.8,988,2,11.9
2.17,84,0,3.3,988.5,4,14.9
3.3,87,0,1.6,990.2,2,11.8
2,82,0,3.3,990.2,4,15.2
3.1,85,0,1.5,991.7,2,11.9
1.78,82,0.1,3.3,992.2,4,15.2
3.4,81,0.1,2.1,993.6,2,11.8
1.78,82,0.03,3.3,993.2,4,15.1
3.4,81,0.1,2.1,994.7,3,12
1.56,83,0,3.3,993.9,4,14.9
3.3,80,0,1.9,995.5,2,11.8
1.56,81,0,3.3,995.6,4,14.9
3.7,73,0,2.3,996.8,2,11.8
1.28,82,0,3.3,997,4,15.1
3.7,73,0,2.3,998.3,2,12
1.28,82,0,3.3,998,3,15.1
2.4,84,0,2.8,999.4,2,11.9
1.17,81,0,3.3,998.6,3,15.2
2.8,79,0,3,1000,2,11.9
1.28,79,0,3.3,999,12,14.9
3.8,73,0,3,1000.3,9,11.8
1.5,77,0,3.3,999,76,15.2
3.6,72,0,3.8,1000.2,64,12
1.67,76,0,3.3,998.6,168,15.2
3.1,74,0,4.2,1000.2,133,11.9
1.17,76,0,3.3,999.7,236,14.9
2.9,74,0,4.2,1001,185,11.9
1.17,73,0,3.3,1000.7,334,15.2
2.6,76,0,2.5,1002,307,11.9
1.17,71,0,3.3,1001.4,494,15.2
2.2,73,0,4.4,1002.7,143,11.8
1.06,68,0,3.3,1002,388,15.2
1.8,70,0,4.7,1003.5,415,11.8
1,69,0,3.3,1002.7,267,15.2
2.3,66,0,2.8,1004.1,200,11.9
1.56,63,0,3.3,1003,191,14.9
2.3,66,0,1.7,1004.5,176,11.9
0,67,0,3.3,1002.4,96,14.9
2.1,64,0,0,1004.1,94,11.9
-0.78,69,0,3.3,1002,8,15.2
1.2,69,0,0.6,1003.7,7,11.9
-0.56,69,0,3.3,1002,4,15
0.7,72,0,2.4,1003.5,3,11.7
-0.56,70,0,3.3,1002,4,14.9
0.6,73,0,1.6,1003.6,3,11.9
-0.39,70,0,3.3,1002,4,15.2
1,71,0,1.9,1003.7,3,12
-0.06,69,0,3.3,1001.4,3,15.2
1,71,0,1.7,1002.9,3,11.9
0,69,0,3.3,1001,5,15
1.1,71,0,1.4,1002.6,2,11.8
0.39,67,0,3.3,1000.7,4,14.9
1.3,71,0,2,1002.2,2,11.9
0.5,67,0,3.3,1000.7,5,15.1
1.8,70,0,1.2,1002.3,2,11.8
1.06,65,0,3.3,1000,4,15.2
2.2,70,0,0.8,1001.3,2,11.8
1.78,66,0,3.3,999.3,5,14.9
2.8,72,0,0.8,1000.9,2,11.9
2.5,68,0,3.3,998.6,4,15.2
3.5,74,0,2.2,1000.3,2,11.9
2.56,70,0,3.3,998.3,5,14.9
4,73,0,1.9,1000,2,11.9
2.67,70,0,3.3,998,5,15.2
4.1,72,0,3.4,999.6,2,12
3.06,67,0,3.3,998,5,15.2
4,71,0,0.6,999.4,2,11.9
3.5,66,0,3.3,996.6,20,15.2
4.2,69,0,2.6,998.3,10,12
3.67,68,0,3.3,996.6,47,15.2
4.7,73,0,2.4,998.2,32,11.9
3.78,69,0,3.3,995.6,68,15.1
4.8,73,0,1.8,997.4,38,11.9
3.67,70,0,3.3,994.9,62,15.1
4.5,73,0,1.9,996.4,58,11.8
3.17,71,0,3.3,993.9,96,15.2
4,75,0,2.4,995.8,68,11.8
3,72,0,3.3,993.9,81,15.1
3.8,76,0,1.7,995.4,64,12
2.89,73,0,3.3,993.2,98,14.9
3.8,76,0,1.1,994.8,71,11.9
3.28,72,0,3.3,991.5,117,15.1
4.4,74,0,2.1,993.1,109,11.9
3.39,72,0,3.3,990.2,137,15.1
4.5,73,0,2.9,992.1,156,11.8
4.28,70,0,3.3,989.2,21,14.9
5.8,73,0,3.8,990.9,17,11.8
5.5,68,0,3.3,987.8,7,15.2
7,74,0,3.4,989.4,3,11.9
6.56,69,0,3.3,987.1,5,15.2
8.4,74,0,2.2,988.6,1,11.8
9.67,69,0,3.3,985.8,5,15.2
10.6,73,0,2.3,987.2,0,11.8
9.78,64,0,3.3,985.1,4,15.2
10.2,67,0,1.9,986.4,0,11.8
10.06,57,0,3.3,984.4,4,15.2
11.5,60,0,3.8,986,0,11.9
10.28,54,0,3.3,985.1,6,15.2
11.2,56,0,1.8,986.5,0,11.9
9.17,49,0,3.3,985.4,4,15.2
10,53,0,0.7,987,0,11.9
9,48,0,3.3,986.1,4,15.2
10,51,0,2.6,987.8,0,11.9
8,50,0,3.3,987.5,5,15.2
8.6,53,0,1.7,989.3,0,12
7.28,50,0,3.3,988.8,5,15.2
7.4,56,0,2,990.5,0,11.8
6.17,52,0,3.3,989.2,4,15.2
6.7,56,0,1.3,991.1,0,12
3.39,65,0,3.3,989.2,5,14.9
5.5,61,0,5.7,990.8,1,11.8
2.17,73,0,3.3,990.5,4,14.9
5.4,61,0,4.1,992,1,11.9
2.28,71,0,3.3,992.2,4,15.2
4.8,65,0,4.5,993.7,1,11.8
2.67,68,0,3.3,992.9,18,15.1
4.9,65,0,3.2,994.2,10,11.9
2.78,69,0,3.3,993.9,90,15.1
4.9,64,0,2.7,995.4,51,11.9
2.39,71,0,3.3,994.9,194,15.1
4,69,0,4.5,996.2,88,12
1.78,74,0,3.3,996.3,416,14.9
3.5,71,0,3.2,997.4,86,11.9
1.39,74,0,3.3,997.3,523,14.9
2.8,74,0,3.9,998.8,191,12
1,74,0,3.3,999,494,14.9
2.3,75,0,2.9,1000.5,122,11.9
0.5,72,0,3.3,1000.7,366,14.9
2.1,73,0,2,1002.1,383,11.8
0.5,72,0,3.3,1000.7,401,14.9
1.8,71,0,4,1002.1,286,11.9
0.28,72,0,3.3,1001,246,15.2
1.8,70,0,3.7,1002.5,241,11.9
-0.28,76,0,3.3,1001,124,15.2
1.3,75,0,3.4,1002.5,96,11.9
-1.39,76,0,3.3,1001,10,15.2
0.1,78,0,2.1,1002.4,8,11.8
-1.17,73,0,3.3,1000.7,3,15
0,77,0,0.4,1002.1,3,11.9
-1.17,73,0,3.3,1000,4,15
-0.2,74,0,0,1001.8,3,11.9
-1.39,71,0,3.3,999.7,3,14.9
0,71,0,0.5,1001.4,3,11.8
-1.17,67,0,3.3,1000,4,15
0.5,70,0,0,1001.4,3,11.9
-0.89,64,0,3.3,999.7,5,14.9
0.8,69,0,0.5,1001.4,3,12
0,65,0,3.3,999,4,15.2
0.8,67,0,2.1,1000.5,2,11.9
0,70,0,3.3,998.6,4,15.2
0.5,72,0,1.3,1000.5,3,12
0,70,0,3.3,998,4,15
0.8,71,0,0.3,999.8,2,11.9
0.56,60,0,3.3,998,4,14.9
1.5,62,0,2.3,999.4,1,11.9
0.78,59,0,3.3,997.6,4,15.2
2.1,62,0,1.1,999.4,1,11.8
1.5,61,0,3.3,996.6,5,15.2
2.9,65,0,1.5,998,2,11.8
2.28,60,0,3.3,995.6,4,14.9
3.5,63,0,1.7,997,1,11.9
3.06,59,0,3.3,994.6,5,14.9
4.1,62,0,1.7,996.2,1,11.8
3.89,57,0,3.3,993.6,18,15.2
5.2,60,0,2.1,995,11,11.7
5.28,54,0,3.3,991.9,96,15.1
6,52,0,3.3,990.5,151,15.2
6.3,58,0,1.4,992.1,74,12
5.89,53,0,3.3,989.5,420,15.2
6.2,59,0,1.2,991,38,11.9
5.78,53,0,3.3,988.8,489,15.2
6.9,57,0,2.1,990.3,455,12
5.56,55,0,3.3,988.5,435,15.2
6.5,59,0,1.6,990.1,169,11.9
5,55,0,3.3,988.5,468,15.2
6.3,59,0,1.3,989.9,459,12
4.06,60,0,3.3,988.1,381,15.1
5,64,0,2.6,989.7,350,12
3.39,61,0,3.3,987.8,249,15.2
4.5,65,0,3.3,989.4,261,11.8
2.89,61,0,3.3,987.8,109,14.9
3.9,65,0,4.3,989.3,96,12
2.89,60,0,3.3,987.5,8,14.9
3.7,64,0,2.9,989.2,5,11.8
3,59,0,3.3,988.1,5,14.9
4,62,0,2.9,989.5,2,11.9
3.06,57,0,3.3,988.1,5,15.2
4.1,61,0,3.8,989.6,2,11.9
3.06,56,0,3.3,988.5,5,15.2
3.8,60,0,1.6,989.8,1,12
3.56,55,0,3.3,988.5,4,15.2
4.2,58,0,2.1,990.1,2,11.9
4.17,53,0,3.3,989.2,4,15.1
4.7,57,0,3,990.5,2,11.9
4.39,53,0,3.3,989.2,5,15.2
5.1,57,0,2.5,990.7,1,12
4.17,55,0,3.3,989.5,4,15.2
4.9,58,0,2,991,1,12
4.06,56,0,3.3,989.5,5,15.2
5.1,59,0,4.2,991.3,1,11.9
4.06,57,0,3.3,990.2,4,15.2
5.2,59,0,3.4,991.7,2,12
4.39,55,0,3.3,990.5,4,15.2
5.5,57,0,3.1,992.1,1,12
4.78,54,0,3.3,990.5,4,15.1
5.6,56,0,1.7,992.2,1,12
5.06,53,0,3.3,990.9,5,15.2
6.1,55,0,2.3,992.3,1,11.9
5.56,51,0,3.3,991.2,4,15.1
6.6,53,0,1.6,992.5,1,11.9
5.67,50,0,3.3,991.5,12,15.1
6.8,53,0,0.9,992.9,6,11.9
5.28,48,0,3.3,991.9,98,15.1
6,52,0,0.7,993.1,54,11.9
4.89,49,0,3.3,992.2,229,15.2
5.4,53,0,1.3,993.8,114,12
3.78,49,0,3.3,992.6,287,15.2
4.5,53,0,2,993.9,171,11.9
2.17,49,0,3.3,993.2,450,15.2
2.8,54,0,2.2,994.8,402,11.9
0.28,49,0,3.3,994.6,475,14.9
0.7,55,0,2.1,996.3,58,11.8
-1.78,49,0,3.3,996.3,466,14.9
-0.7,53,0,1.7,998,451,11.9
-4.06,50,0,3.3,997.3,372,15.2
-2.4,52,0,1.3,998.8,376,11.9
-5.89,51,0,3.3,998,248,15
-4.5,53,0,3.2,999.3,249,11.9
-7.06,52,0,3.3,998.6,114,14.9
-5.6,53,0,2.2,1000.5,102,12
-7.78,52,0,3.3,1000,9,15.2
-6.5,53,0,1.9,1001.5,9,11.8
-8,49,0,3.3,1001,4,15.2
-6.8,52,0,1.9,1002.5,3,11.9
-8.39,49,0,3.3,1001.7,5,15
-7.1,52,0,2.5,1003.4,4,11.9
-8.67,49,0,3.3,1003.4,5,15
-7.5,53,0,2,1005.1,4,12
-8.89,47,0,3.3,1004.7,4,15.2
-7.7,53,0,2.3,1006.5,4,12
-9.06,45,0,3.3,1006.8,4,15
-8.1,48,0,1.5,1008.5,4,11.9
-9.67,42,0,3.3,1007.5,6,14.9
-8.5,49,0,1.3,1009,4,11.8
-10.17,42,0,3.3,1008.5,4,15.2
-8.6,46,0,0.5,1010.2,4,11.9
-10.06,41,0,3.3,1008.8,3,15.2
-9.1,47,0,2.1,1010.3,4,11.8
-10.67,39,0,3.3,1009.5,4,15
-9.1,43,0,1.7,1011.1,4,11.8
-10.78,40,0,3.3,1009.8,4,15
-9.2,44,0,1.5,1011.8,4,12
-10.5,34,0,3.3,1010.8,3,15.2
-9.3,41,0,1.4,1012.6,4,11.9
-10.89,32,0,3.3,1011.2,3,15.2
-9.4,37,0,2.7,1012.6,4,11.8
-11.17,34,0,3.3,1011.9,4,15
-9.8,37,0,1.6,1013.5,4,11.8
-11.5,31,0,3.3,1012.2,10,15
-10.4,35,0,1.5,1013.6,9,12
-11.67,32,0,3.3,1012.9,81,15.2
-10.6,34,0,0.6,1014.5,49,11.8
-12,30,0,3.3,1012.9,189,15.2
-10.7,35,0,0.8,1014.3,117,11.9
-11.1,38,0,3.6,1013.9,196,11.9
-12.67,31,0,3.3,1012.5,469,15
-11.8,35,0,1.8,1014.3,290,11.9
-13.39,36,0,3.3,1013.5,520,15.2
-12.7,44,0,3.3,1014.9,35,12
-14,39,0,3.3,1013.9,480,15.2
-12.7,45,0,1.4,1015.6,462,12
-15,41,0,3.3,1013.2,394,15
-13.1,46,0,1.6,1015,393,11.9
-15.89,45,0,3.3,1012.2,266,15
-14.3,50,0,2.5,1014.2,274,12
-16.67,49,0,3.3,1011.2,100,15.2
-14.9,50,0,0.9,1013.2,92,11.8
-16.78,47,0,3.3,1010.5,8,15.3
-14.9,49,0,2.1,1012.3,8,11.9
-16.28,46,0,3.3,1009.5,4,15
-14.6,46,0,2.2,1011.5,4,12
-15.67,43,0,3.3,1008.5,4,15
-13.8,46,0,2.2,1010.8,5,11.9
-14.78,43,0,3.3,1007.8,3,15.2
-13.4,45,0,3.6,1010.2,4,11.9
-14,41,0,3.3,1007.5,4,15.3
-12.3,44,0,2.4,1009.5,4,12
-13.17,39,0,3.3,1006.8,4,15
-11.6,41,0,2.7,1008.8,4,12
-12.28,36,0,3.3,1006.1,3,15
-10.9,37,0,3.6,1008.1,4,12
-11.06,37,0,3.3,1005.4,4,15.2
-9.7,39,0,4.4,1007.3,4,11.9
-10,34,0,3.3,1004.7,4,15
-8.9,36,0,3.4,1006.7,4,12
-8.78,34,0,3.3,1003.7,3,15
-7.4,37,0,4.6,1005.7,3,12
-7.5,32,0,3.3,1003,5,14.9
-5.9,39,0,3.8,1004.6,3,12
-6.17,36,0,3.3,1001.7,5,15
-4.6,38,0,2.2,1003.5,4,12
-4.89,42,0,3.3,1001,4,14.9
-3.6,44,0,3,1002.5,3,11.9
-3.28,43,0,3.3,1000,3,15.2
-1.9,46,0,3.1,1001.3,2,11.8
-1.56,44,0,3.3,998.6,12,15
-0.1,53,0,3,999.9,10,12
-0.06,46,0,3.3,997.6,41,15.2
1.2,52,0,3.9,998.9,39,12
1,46,0,3.3,996.3,295,14.9
1.4,52,0,1.5,997.7,33,12
1,46,0,3.3,995.3,411,15.2
1.4,52,0,1.1,996.9,36,12.1
0.67,45,0,3.3,994.9,481,15.2
1.8,50,0,1.2,996.4,446,11.9
0.06,44,0,3.3,994.6,496,14.9
0.8,50,0,2.1,996.1,34,11.9
-0.28,45,0,3.3,994.6,458,15.2
0.5,51,0,2.7,996.7,446,12
-1.67,49,0,3.3,994.9,373,14.9
-0.8,54,0,1.1,996.6,375,11.8
-2.89,51,0.03,3.3,995.3,247,15.2
-1.9,55,0,1.6,996.8,257,12
-4.06,53,0,3.3,995.6,105,15.2
-3,58,0,2.3,997.1,94,12
-4.28,54,0,3.3,995.6,8,15
-3.2,59,0,2.5,997.3,8,11.9
-4,53,0,3.3,995.9,4,14.9
-3.1,59,0,3.6,997.6,4,11.9
-3.56,51,0,3.3,997,3,15
-3.2,59,0,3,998.4,4,12
-3.5,51,0,3.3,997.3,4,15
-3.1,59,0,2.1,998.7,3,11.9
-3.28,51,0,3.3,997.6,3,15
-2.7,57,0,3.7,999,3,12
-3.39,52,0,3.3,998.3,4,14.9
-2.6,59,0,2.4,999.9,3,12
-3.67,55,0,3.3,999,4,15
-3,61,0,3.4,1000.2,3,11.9
-3.56,55,0,3.3,999.7,4,15
-2.7,60,0,2.3,1001.1,4,12
-3.56,55,0,3.3,1000,4,15
-2.5,59,0,2.5,1001.5,4,11.9
-3.28,53,0,3.3,1000.3,4,14.9
-1.9,55,0,3.2,1001.6,3,12
-3,52,0,3.3,1000.3,2,15
-1.8,55,0,2.7,1001.9,3,12
-2.89,49,0,3.3,1001,4,15
-1.5,52,0,2.8,1002.3,3,12
-2.67,46,0,3.3,1001,4,15.2
-1.4,49,0,2.5,1002.5,4,11.9
-2.5,42,0,3.3,1001.4,4,15
-1.1,46,0,1.8,1002.9,2,12
-2.17,37,0,3.3,1001.4,9,15.2
-1.2,40,0,1.5,1002.8,6,12
-1.89,35,0,3.3,1001.4,164,14.9
-1.3,39,0,0.9,1003.1,22,11.9
-2.28,36,0,3.3,1001.7,308,15.2
-1.6,39,0,0.5,1003.2,27,12
-2.67,34,0,3.3,1001.7,425,15.2
-2,38,0,0.6,1003.7,30,11.9
-3.28,39,0,3.3,1002.7,490,14.9
-2.4,42,0,1.7,1004.2,448,11.9
-4.5,40,0,3.3,1004.1,505,15
-4,46,0,2,1005.6,36,12
-5.56,41,0,3.3,1004.7,465,14.9
-4.5,47,0,2.2,1006.3,443,11.9
-6.78,42,0,3.3,1004.7,377,15
-6.1,50,0,2,1006.2,370,11.9
-8.78,47,0,3.3,1004.7,251,15.2
-7.8,53,0,2.8,1006.2,257,11.8
-10.17,51,0,3.3,1004.4,105,15.2
-8.6,54,0,3.2,1006.1,114,12
-11.17,53,0,3.3,1004.1,7,15
-9.3,56,0,3.1,1005.8,9,12
-11.67,52,0,3.3,1004.1,4,15
-10.1,55,0,3.3,1005.7,5,12
