Air Temperature,Humidity,Interval Rain,Wind Speed,Barometric Pressure,Solar Radiation,Battery Life
2.0,74.0,0.0,3.3,1002.0,5.0,15.2
3.2,76.0,0.0,1.1,1003.9,2.0,12.1
2.39,74.0,0.0,3.3,1001.4,6.0,14.9
3.5,76.0,0.0,1.7,1003.4,1.0,11.9
2.5,73.0,0.0,3.3,1000.3,5.0,15.2
3.5,75.0,0.0,0.0,1002.5,1.0,12.0
2.56,71.0,0.0,3.3,1001.4,6.0,15.2
3.7,74.0,0.0,0.4,1003.2,1.0,11.9
2.67,71.0,0.0,3.3,1001.4,5.0,15.2
3.7,73.0,0.0,0.8,1003.5,1.0,11.9
2.78,70.0,0.0,3.3,1001.4,4.0,15.2
3.8,72.0,0.0,1.5,1003.3,1.0,11.9
3.17,68.0,0.0,3.3,1001.4,5.0,15.2
4.0,70.0,0.0,1.2,1003.2,1.0,12.0
3.56,65.0,0.0,3.3,1001.0,6.0,15.2
4.4,68.0,0.0,1.3,1003.0,1.0,11.9
4.0,62.0,0.0,3.3,1000.3,21.0,14.9
4.7,66.0,0.0,0.7,1002.4,12.0,11.9
4.28,61.0,0.0,3.3,1000.7,109.0,15.2
4.7,66.0,0.0,1.2,1002.5,63.0,12.1
4.06,60.0,0.0,3.3,1000.0,117.0,15.2
4.7,65.0,0.0,1.3,1001.8,108.0,11.9
3.67,61.0,0.0,3.3,1000.0,218.0,15.2
4.3,66.0,0.0,1.1,1002.0,113.0,12.0
3.17,63.0,0.0,3.3,1000.3,288.0,15.2
3.8,68.0,0.0,1.0,1002.5,94.0,11.9
3.0,64.0,0.0,3.3,1000.3,306.0,15.2
3.7,68.0,0.0,0.9,1002.6,164.0,11.9
2.17,67.0,0.0,3.3,1000.7,333.0,15.1
3.0,71.0,0.0,1.1,1002.8,159.0,11.9
1.89,69.0,0.0,3.3,1000.0,104.0,15.1
2.7,71.0,0.0,1.5,1001.8,126.0,12.0
1.78,68.0,0.0,3.3,999.0,32.0,15.2
2.7,72.0,0.0,2.1,1000.8,28.0,12.0
1.89,68.0,0.0,3.3,998.3,7.0,14.9
2.9,71.0,0.0,1.8,1000.2,1.0,11.9
2.0,68.0,0.0,3.3,997.3,6.0,15.2
2.9,72.0,0.0,1.5,999.4,1.0,11.9
2.28,69.0,0.0,3.3,995.9,4.0,15.1
3.0,72.0,0.0,1.4,998.5,1.0,11.9
2.56,69.0,0.0,3.3,995.6,4.0,15.2
3.5,73.0,0.0,3.2,997.7,1.0,11.8
2.67,71.0,0.0,3.3,995.6,6.0,15.2
3.8,73.0,0.0,3.3,997.2,1.0,11.9
3.28,69.0,0.0,3.3,994.6,5.0,15.2
4.4,72.0,0.0,3.9,996.5,1.0,11.9
3.78,68.0,0.0,3.3,993.6,6.0,15.2
4.7,71.0,0.0,1.8,995.6,1.0,12.0
4.0,70.0,0.0,3.3,993.6,7.0,15.2
5.1,74.0,0.0,2.9,995.8,1.0,11.8
4.17,72.0,0.0,3.3,993.9,7.0,15.2
5.2,76.0,0.0,3.7,995.8,0.0,11.9
4.39,74.0,0.0,3.3,993.2,6.0,15.2
5.4,77.0,0.0,2.5,995.3,1.0,11.9
4.39,77.0,0.0,3.3,992.9,5.0,15.2
5.6,79.0,0.0,4.1,994.6,0.0,11.9
4.89,75.0,0.0,3.3,992.6,7.0,15.2
6.0,77.0,0.0,2.8,994.3,0.0,11.9
5.17,72.0,0.0,3.3,992.2,5.0,15.2
6.2,75.0,0.0,2.6,994.4,0.0,11.9
4.78,75.0,0.0,3.3,991.2,6.0,15.2
5.9,77.0,0.0,2.0,993.4,0.0,12.0
5.67,77.0,0.0,3.3,990.2,6.0,15.2
7.0,80.0,0.0,2.3,992.1,0.0,12.0
7.56,73.0,0.0,3.3,988.1,14.0,15.2
9.2,76.0,0.0,2.4,990.3,10.0,11.9
10.17,73.0,0.0,3.3,987.1,32.0,15.2
11.5,77.0,0.0,1.6,988.8,40.0,11.8
11.17,77.0,0.0,3.3,985.8,57.0,15.2
12.3,80.0,0.0,1.2,987.7,48.0,11.9
11.28,79.0,0.0,3.3,986.5,118.0,15.2
12.3,83.0,0.0,2.5,988.3,84.0,12.0
10.28,83.0,0.0,3.3,987.1,89.0,15.1
11.4,86.0,0.0,1.5,989.0,85.0,11.9
9.89,84.0,0.0,3.3,987.8,177.0,15.1
10.9,87.0,0.0,1.7,989.8,100.0,11.9
9.56,88.0,0.0,3.3,989.2,25.0,15.1
10.7,90.0,0.0,1.7,990.9,31.0,11.9
9.39,88.0,0.0,3.3,989.8,20.0,15.2
10.7,90.0,0.0,2.2,991.6,27.0,11.9
8.89,89.0,0.0,3.3,989.5,34.0,15.2
10.0,91.0,0.0,1.4,991.7,11.0,11.9
8.39,89.0,0.0,3.3,989.8,2.0,15.1
9.1,92.0,0.0,0.0,991.7,0.0,11.9
7.89,89.0,0.03,3.3,990.2,2.0,15.2
9.0,91.0,0.0,1.5,992.1,0.0,12.0
7.17,90.0,0.0,3.3,990.2,3.0,15.2
8.5,90.0,0.0,1.4,992.0,0.0,12.0
4.0,88.0,0.0,3.3,990.9,6.0,15.2
7.6,91.0,0.0,2.3,992.7,0.0,11.9
4.39,89.0,0.0,3.3,991.9,6.0,15.2
6.8,91.0,0.0,3.8,993.7,0.0,11.9
4.67,88.0,0.0,3.3,993.2,5.0,15.2
6.8,90.0,0.0,3.7,995.0,0.0,11.9
5.28,88.0,0.0,3.3,994.6,7.0,15.1
7.3,89.0,0.0,1.4,996.6,0.0,11.9
6.39,85.0,0.0,3.3,995.6,7.0,15.2
7.4,87.0,0.0,1.1,997.5,0.0,11.9
6.39,83.0,0.0,3.3,996.3,6.0,15.1
7.3,85.0,0.0,1.2,998.1,1.0,11.9
6.5,82.0,0.0,3.3,996.3,6.0,15.2
7.3,84.0,0.0,0.9,998.1,0.0,11.9
6.56,81.0,0.0,3.3,997.0,6.0,15.1
7.4,84.0,0.0,1.1,999.0,0.0,12.0
7.06,80.0,0.0,3.3,997.3,6.0,15.1
8.0,83.0,0.0,1.2,999.3,0.0,11.9
7.28,79.0,0.0,3.3,997.3,6.0,15.2
7.9,84.0,0.0,1.9,999.4,0.0,11.8
6.39,85.0,0.0,3.3,997.6,6.0,15.2
7.0,85.0,0.0,2.4,999.7,0.0,11.9
6.39,85.0,0.0,3.3,997.6,5.0,15.2
7.7,87.0,0.0,1.8,999.7,0.0,11.9
7.28,84.0,0.0,3.3,997.6,8.0,15.2
7.8,88.0,0.0,1.2,999.6,1.0,12.0
7.17,84.0,0.0,3.3,997.3,20.0,15.2
7.4,87.0,0.0,0.9,999.3,35.0,11.8
7.17,86.0,0.0,3.3,997.3,125.0,15.2
7.6,88.0,0.0,1.7,999.0,95.0,11.9
6.89,87.0,0.0,3.3,997.3,76.0,15.1
7.2,90.0,0.0,1.1,999.1,86.0,11.9
6.56,88.0,0.0,3.3,997.3,51.0,15.1
7.1,90.0,0.0,0.7,999.4,33.0,11.9
6.5,89.0,0.0,3.3,998.0,98.0,15.1
7.5,89.0,0.0,1.1,1000.0,87.0,11.9
6.17,90.0,0.0,3.3,998.6,51.0,15.2
6.6,90.0,0.0,1.0,1000.5,66.0,11.9
3.89,88.0,0.0,3.3,998.0,62.0,14.9
6.4,92.0,0.0,1.9,1000.3,123.0,12.0
4.78,89.0,0.0,3.3,998.0,13.0,15.2
6.5,91.0,0.0,2.5,999.9,28.0,11.9
4.56,88.0,0.0,3.3,997.6,1.0,15.2
6.7,90.0,0.0,2.1,999.6,0.0,11.9
3.89,88.0,0.0,3.3,997.3,0.0,15.2
6.4,90.0,0.0,2.5,999.4,0.0,11.9
3.56,88.0,0.0,3.3,997.3,0.0,15.2
6.0,90.0,0.0,3.1,999.2,0.0,11.9
3.28,88.0,0.0,3.3,997.3,0.0,15.1
5.7,90.0,0.0,3.3,999.3,0.0,11.9
3.28,87.0,0.0,3.3,998.0,0.0,15.2
4.6,91.0,0.0,3.7,999.9,0.0,11.9
3.0,87.0,0.0,3.3,998.3,2.0,14.9
4.2,91.0,0.0,3.9,1000.3,0.0,12.0
2.67,86.0,0.66,3.3,998.6,0.0,14.9
3.7,90.0,1.6,3.4,1000.8,0.0,11.9
2.67,85.0,0.69,3.3,1000.0,0.0,15.2
3.6,88.0,2.1,3.1,1002.1,0.0,11.9
2.78,84.0,0.43,3.3,1000.7,0.0,14.9
3.7,88.0,0.6,4.1,1002.8,0.0,11.7
2.67,84.0,0.38,3.3,1001.4,1.0,14.9
3.5,87.0,0.5,2.5,1003.5,0.0,11.8
2.28,84.0,1.22,3.3,1002.4,0.0,14.9
3.1,87.0,2.3,3.5,1004.5,0.0,12.0
2.39,79.0,0.51,3.3,1003.7,2.0,14.9
3.6,79.0,0.8,2.9,1005.8,0.0,12.0
2.5,74.0,0.58,3.3,1004.1,0.0,15.2
4.0,74.0,0.7,2.8,1006.2,1.0,11.9
2.39,74.0,0.58,3.3,1004.4,2.0,15.1
3.5,74.0,0.7,3.9,1006.4,0.0,11.9
3.17,64.0,0.0,3.3,1004.7,5.0,15.1
4.5,65.0,0.0,3.0,1006.8,0.0,11.9
3.06,65.0,0.0,3.3,1004.4,10.0,14.9
4.4,67.0,0.0,2.9,1006.5,5.0,11.9
2.5,68.0,0.0,3.3,1005.4,40.0,14.9
3.8,67.0,0.0,3.3,1007.7,33.0,11.7
2.17,64.0,0.0,3.3,1006.4,71.0,15.1
3.5,65.0,0.0,3.6,1008.4,58.0,12.0
1.56,64.0,0.0,3.3,1007.5,101.0,15.1
2.8,63.0,0.0,2.2,1009.4,106.0,11.9
1.28,64.0,0.0,3.3,1009.1,106.0,14.9
2.4,64.0,0.0,2.5,1010.9,96.0,12.0
0.67,66.0,0.0,3.3,1010.2,221.0,14.9
1.7,66.0,0.0,2.7,1011.9,169.0,11.9
0.28,66.0,0.0,3.3,1011.5,309.0,15.2
1.0,68.0,0.0,3.9,1013.4,258.0,11.9
0.0,64.0,0.0,3.3,1011.9,199.0,15.2
0.4,68.0,0.0,4.1,1013.8,59.0,12.0
-0.5,65.0,0.0,3.3,1011.9,65.0,14.9
0.0,67.0,0.0,2.4,1013.9,53.0,11.9
-1.06,66.0,0.0,3.3,1011.9,6.0,14.9
-0.8,70.0,0.0,3.1,1013.7,2.0,11.8
-1.39,67.0,0.0,3.3,1011.9,6.0,14.9
-1.3,69.0,0.0,3.7,1013.7,1.0,11.9
-1.67,69.0,0.0,3.3,1012.2,5.0,15.1
-1.4,70.0,0.0,3.0,1013.9,1.0,11.9
-1.89,67.0,0.0,3.3,1012.2,6.0,14.9
-1.8,68.0,0.0,2.6,1014.1,1.0,11.9
-1.89,67.0,0.0,3.3,1012.9,5.0,14.9
-1.8,66.0,0.0,2.5,1015.0,1.0,11.9
-2.28,62.0,0.0,3.3,1013.9,5.0,14.9
-1.8,65.0,0.0,2.6,1015.7,1.0,11.9
-2.17,63.0,0.0,3.3,1013.9,4.0,14.9
-2.0,64.0,0.0,1.6,1015.9,1.0,11.9
-2.39,61.0,0.0,3.3,1013.9,4.0,14.9
-2.1,63.0,0.0,2.4,1016.0,1.0,12.0
-2.28,61.0,0.0,3.3,1014.6,5.0,15.2
-2.1,60.0,0.0,1.2,1016.6,1.0,12.0
-2.28,61.0,0.0,3.3,1014.6,5.0,15.1
-1.7,64.0,0.0,3.0,1016.2,2.0,11.9
-2.28,63.0,0.0,3.3,1014.6,5.0,15.2
-1.7,62.0,0.0,3.1,1016.3,2.0,11.9
-2.17,58.0,0.0,3.3,1014.6,5.0,15.2
-1.6,61.0,0.0,3.0,1016.5,2.0,11.9
-2.39,60.0,0.0,3.3,1014.6,5.0,15.2
-1.7,61.0,0.0,2.0,1016.5,1.0,11.9
-2.17,61.0,0.0,3.3,1014.6,4.0,14.9
-1.5,65.0,0.0,5.4,1016.3,1.0,12.0
-2.78,62.0,0.0,3.3,1014.6,4.0,14.9
-1.8,69.0,0.0,4.4,1016.8,2.0,11.9
-3.0,66.0,0.0,3.3,1014.2,19.0,15.2
-2.3,67.0,0.0,4.6,1016.3,17.0,11.9
-3.89,66.0,0.0,3.3,1013.9,55.0,15.2
-3.2,69.0,0.0,2.4,1015.9,52.0,12.0
-4.28,65.0,0.0,3.3,1013.9,106.0,14.9
-4.0,69.0,0.0,2.5,1015.7,53.0,11.9
-4.0,61.0,0.0,3.3,1014.2,163.0,14.9
-4.2,69.0,0.0,3.9,1016.3,204.0,12.0
-4.56,64.0,0.0,3.3,1014.6,198.0,14.9
-4.3,70.0,0.0,1.1,1016.7,134.0,11.9
-6.17,64.0,0.0,3.3,1014.9,409.0,15.2
-4.9,64.0,0.0,2.1,1017.0,156.0,11.9
-8.0,62.0,0.0,3.3,1015.6,293.0,15.0
-6.7,63.0,0.0,1.3,1017.4,283.0,12.0
-10.06,64.0,0.0,3.3,1014.6,175.0,15.2
-7.9,62.0,0.0,0.9,1016.5,77.0,11.9
-11.89,61.0,0.0,3.3,1013.9,84.0,15.0
-9.3,62.0,0.0,1.5,1016.1,25.0,11.9
-12.78,57.0,0.0,3.3,1013.5,6.0,15.0
-10.0,62.0,0.0,1.6,1015.4,5.0,11.9
-13.0,56.0,0.0,3.3,1013.2,4.0,15.2
-10.4,59.0,0.0,1.4,1015.3,3.0,11.7
-12.56,56.0,0.0,3.3,1012.5,4.0,15.2
-10.4,59.0,0.0,1.3,1014.7,3.0,11.9
-12.17,55.0,0.0,3.3,1011.9,4.0,15.0
-10.2,56.0,0.0,1.9,1013.9,3.0,11.7
-12.0,48.0,0.0,3.3,1011.5,4.0,15.0
-9.8,51.0,0.0,2.6,1013.5,3.0,11.9
-11.17,47.0,0.0,3.3,1011.2,4.0,15.2
-9.5,55.0,0.0,1.6,1013.2,3.0,11.7
-10.5,41.0,0.0,3.3,1010.5,4.0,15.2
-8.7,44.0,0.0,2.1,1012.4,3.0,11.9
-10.0,40.0,0.0,3.3,1010.5,4.0,15.0
-8.6,42.0,0.0,2.6,1012.4,3.0,12.0
-9.56,38.0,0.0,3.3,1010.2,5.0,14.9
-8.2,40.0,0.0,2.3,1011.9,3.0,11.9
-9.17,38.0,0.0,3.3,1009.5,4.0,15.2
-7.8,41.0,0.0,2.7,1011.4,3.0,11.9
-9.17,37.0,0.0,3.3,1009.1,5.0,15.0
-8.0,41.0,0.0,1.7,1011.0,3.0,12.0
-9.06,40.0,0.0,3.3,1008.8,6.0,14.9
-8.0,40.0,0.0,1.0,1010.7,3.0,12.0
-9.5,38.0,0.0,3.3,1007.8,4.0,15.2
-8.2,41.0,0.0,1.0,1009.9,3.0,11.9
-9.5,38.0,0.0,3.3,1007.1,5.0,15.2
-8.4,41.0,0.0,0.7,1009.4,3.0,11.9
-9.56,39.0,0.0,3.3,1006.8,4.0,15.0
-8.5,41.0,0.0,1.0,1008.6,3.0,11.9
-9.89,38.0,0.0,3.3,1006.4,12.0,15.0
-8.5,41.0,0.0,1.4,1008.4,9.0,11.8
-10.06,38.0,0.0,3.3,1005.8,48.0,15.2
-8.5,41.0,0.0,2.1,1007.8,43.0,11.9
-10.28,39.0,0.0,3.3,1005.4,76.0,15.2
-9.3,42.0,0.0,1.4,1007.6,69.0,11.9
-10.67,40.0,0.0,3.3,1005.4,151.0,14.9
-9.5,42.0,0.0,1.3,1007.6,129.0,12.0
-11.5,41.0,0.0,3.3,1005.4,357.0,14.9
-10.5,43.0,0.0,2.1,1007.6,180.0,11.9
-12.78,43.0,0.0,3.3,1006.1,465.0,15.2
-11.2,47.0,0.0,1.9,1008.0,191.0,11.9
-13.56,48.0,0.0,3.3,1006.1,134.0,15.2
-12.3,48.0,0.0,0.9,1008.0,137.0,11.9
-14.28,48.0,0.0,3.3,1005.1,105.0,15.0
-13.0,51.0,0.0,1.4,1007.2,101.0,11.8
-14.78,51.0,0.0,3.3,1003.4,39.0,15.0
-13.4,52.0,0.0,1.2,1005.8,36.0,11.9
-14.89,51.0,0.0,3.3,1003.0,6.0,15.2
-13.6,52.0,0.0,1.9,1005.2,6.0,11.9
-14.67,49.0,0.0,3.3,1002.4,4.0,15.3
-13.4,51.0,0.0,1.2,1004.7,4.0,11.9
-14.28,49.0,0.0,3.3,1001.7,3.0,15.0
-12.9,51.0,0.0,2.0,1003.6,4.0,11.8
-14.17,48.0,0.0,3.3,1000.0,5.0,15.0
-12.4,51.0,0.0,2.9,1002.1,4.0,11.8
-13.56,49.0,0.0,3.3,999.3,4.0,15.2
-12.3,51.0,0.0,1.6,1001.5,4.0,11.8
-12.89,48.0,0.0,3.3,998.3,4.0,15.2
-11.5,48.0,0.0,2.5,1000.2,4.0,11.9
-12.17,45.0,0.0,3.3,995.9,5.0,15.0
-10.8,45.0,0.0,2.0,999.0,4.0,11.9
-11.06,44.0,0.0,3.3,995.9,4.0,14.9
-10.0,44.0,0.0,2.2,997.8,3.0,12.0
-10.0,44.0,0.0,3.3,995.3,5.0,15.2
-8.9,44.0,0.0,1.5,997.1,3.0,11.9
-9.28,45.0,0.0,3.3,994.2,5.0,15.2
-7.8,47.0,0.0,1.8,996.1,3.0,11.9
-7.56,50.0,0.0,3.3,992.9,5.0,14.9
-6.4,48.0,0.0,1.3,995.1,3.0,11.9
-7.0,46.0,0.0,3.3,992.9,7.0,14.9
-5.2,57.0,0.0,4.0,994.7,2.0,11.9
-6.0,43.0,0.0,3.3,991.9,4.0,15.0
-4.7,45.0,0.0,1.2,994.4,3.0,12.0
-5.56,39.0,0.0,3.3,991.5,6.0,15.0
-3.6,43.0,0.0,2.7,993.7,2.0,11.9
-4.67,36.0,0.0,3.3,990.5,3.0,14.9
-3.4,40.0,0.0,2.1,992.7,3.0,11.9
-3.5,36.0,0.0,3.3,989.2,16.0,14.9
-1.9,42.0,0.0,2.3,991.6,11.0,11.9
-1.06,62.0,0.0,3.3,987.8,31.0,15.2
0.1,66.0,0.0,1.6,990.0,14.0,12.0
-0.39,53.0,0.0,3.3,987.5,66.0,14.9
0.6,56.0,0.0,1.0,989.7,37.0,11.7
-0.28,50.0,0.0,3.3,987.5,156.0,14.9
0.9,55.0,0.0,2.2,989.8,150.0,11.9
-0.28,56.0,0.0,3.3,987.5,145.0,15.2
1.0,61.0,0.0,1.6,989.8,117.0,11.8
-0.56,60.0,0.0,3.3,988.1,85.0,15.2
0.5,63.0,0.0,1.0,990.3,55.0,11.8
-0.78,61.0,0.0,3.3,988.8,100.0,14.9
0.5,63.0,0.0,1.4,991.0,130.0,11.9
-1.28,61.0,0.0,3.3,988.8,69.0,15.1
0.0,64.0,0.0,1.5,990.9,130.0,11.8
-0.6,64.0,0.0,1.4,991.1,26.0,12.0
-0.6,62.0,0.0,1.6,991.2,3.0,11.8
-0.8,61.0,0.0,1.4,991.3,1.0,11.9
-0.8,61.0,0.0,1.2,991.1,2.0,11.9
-1.0,60.0,0.0,2.2,991.1,2.0,11.8
-0.8,59.0,0.0,1.3,991.5,1.0,11.8
-0.5,60.0,0.0,0.9,991.6,1.0,11.8
-1.0,54.0,0.0,3.3,989.5,6.0,14.9
0.0,58.0,0.0,3.2,991.6,1.0,11.9
-1.0,54.0,0.0,3.3,990.2,6.0,14.9
0.1,57.0,0.0,1.1,992.2,2.0,11.8
-0.89,54.0,0.0,3.3,990.2,6.0,15.2
0.3,57.0,0.0,3.6,992.3,2.0,11.9
-0.89,53.0,0.0,3.3,990.5,6.0,15.2
0.3,57.0,0.0,2.8,992.7,2.0,11.8
-1.0,59.0,0.0,3.3,990.9,6.0,14.9
0.2,60.0,0.0,2.2,992.9,2.0,11.9
-0.5,58.0,0.0,3.3,990.9,5.0,14.9
0.7,61.0,0.0,1.4,992.8,2.0,11.9
0.0,59.0,0.0,3.3,990.5,5.0,15.2
1.1,61.0,0.0,1.1,992.6,2.0,11.8
0.17,59.0,0.0,3.3,990.2,6.0,15.2
1.5,62.0,0.0,2.0,992.2,2.0,11.9
0.39,61.0,0.0,3.3,990.2,6.0,14.9
1.6,64.0,0.0,1.3,992.2,1.0,12.0
0.28,61.0,0.0,3.3,989.8,7.0,14.9
1.6,63.0,0.0,1.7,991.9,4.0,11.7
0.28,61.0,0.0,3.3,989.5,21.0,15.2
1.6,64.0,0.0,0.9,991.7,18.0,11.9
0.56,61.0,0.0,3.3,989.2,40.0,14.9
2.0,63.0,0.0,2.1,991.4,30.0,12.0
0.67,61.0,0.0,3.3,988.8,82.0,14.9
2.1,64.0,0.0,1.3,991.0,68.0,11.9
0.56,62.0,0.0,3.3,989.2,86.0,15.2
2.1,66.0,0.0,2.3,991.3,148.0,11.9
1.17,62.0,0.0,3.3,990.2,132.0,15.1
2.0,67.0,0.0,3.0,992.3,69.0,11.9
1.06,63.0,0.0,3.3,990.9,98.0,15.2
2.1,67.0,0.0,2.1,992.9,75.0,11.8
1.06,65.0,0.0,3.3,990.2,205.0,15.2
2.2,69.0,0.0,2.9,992.2,140.0,11.9
0.67,67.0,0.0,3.3,989.8,56.0,14.9
2.3,69.0,0.0,2.9,992.0,43.0,11.8
0.78,67.0,0.0,3.3,989.5,7.0,15.2
2.5,68.0,0.0,2.1,991.7,2.0,11.9
1.39,66.0,0.0,3.3,989.5,6.0,14.9
3.1,66.0,0.0,2.9,991.6,1.0,12.0
2.28,63.0,0.0,3.3,989.2,6.0,15.2
3.7,65.0,0.0,2.8,991.2,1.0,11.9
2.78,61.0,0.0,3.3,988.8,5.0,15.2
4.1,63.0,0.0,1.5,990.9,1.0,12.0
3.39,58.0,0.0,3.3,989.2,6.0,14.9
4.6,60.0,0.0,1.8,991.2,1.0,11.8
3.89,55.0,0.0,3.3,989.2,6.0,15.2
5.0,57.0,0.0,0.5,991.3,0.0,12.0
5.78,50.0,0.0,3.3,989.2,6.0,15.2
7.0,52.0,0.0,1.5,991.1,0.0,11.9
7.0,46.0,0.0,3.3,988.5,5.0,15.2
8.2,48.0,0.0,0.8,990.8,0.0,11.8
8.28,43.0,0.0,3.3,988.5,5.0,15.2
9.3,46.0,0.0,1.1,990.4,0.0,12.0
9.17,41.0,0.0,3.3,987.8,6.0,15.1
10.2,43.0,0.0,2.1,989.8,0.0,11.9
9.39,41.0,0.0,3.3,987.8,6.0,15.1
10.3,43.0,0.0,1.9,989.8,0.0,12.0
9.67,40.0,0.0,3.3,987.5,6.0,15.2
10.7,42.0,0.0,2.3,989.6,0.0,11.8
9.89,39.0,0.0,3.3,987.5,6.0,15.1
11.2,40.0,0.0,2.6,989.5,0.0,11.9
10.5,36.0,0.0,3.3,986.8,6.0,15.2
11.7,39.0,0.0,2.1,988.8,0.0,11.9
10.78,37.0,0.0,3.3,986.8,4.0,15.1
11.9,38.0,0.0,0.8,988.7,0.0,11.8
11.06,36.0,0.0,3.3,986.5,13.0,15.1
12.2,38.0,0.0,2.4,988.2,6.0,12.0
11.17,40.0,0.0,3.3,985.8,56.0,15.2
12.5,41.0,0.0,2.9,987.8,53.0,12.0
11.06,41.0,0.0,3.3,984.8,140.0,15.2
12.6,41.0,0.0,1.4,986.9,109.0,11.9
11.28,44.0,0.0,3.3,984.4,335.0,15.1
12.4,45.0,0.0,1.8,986.4,301.0,11.8
10.67,46.0,0.0,3.3,983.7,422.0,15.2
11.2,52.0,0.0,0.7,985.8,57.0,12.0
8.78,54.0,0.0,3.3,984.1,254.0,15.1
9.9,58.0,0.0,1.0,986.1,265.0,11.8
7.67,60.0,0.0,3.3,983.4,311.0,15.2
8.6,63.0,0.0,1.7,985.5,295.0,11.9
6.89,63.0,0.0,3.3,982.7,205.0,15.2
7.8,68.0,0.0,1.5,984.8,31.0,11.8
7.67,70.0,0.0,3.3,981.0,80.0,15.2
8.8,74.0,0.0,3.0,983.2,22.0,11.9
9.28,76.0,0.0,3.3,980.4,7.0,15.2
10.4,77.0,0.0,3.2,982.1,1.0,12.0
9.56,79.0,0.0,3.3,979.7,4.0,15.2
10.5,82.0,0.0,2.7,981.4,0.0,11.8
9.67,82.0,0.0,3.3,979.0,6.0,15.2
10.6,84.0,0.0,1.3,981.1,0.0,11.9
9.5,85.0,0.0,3.3,979.0,7.0,15.2
10.4,88.0,0.0,3.2,981.0,0.0,11.9
9.06,86.0,0.0,3.3,979.3,6.0,15.2
10.1,88.0,0.0,2.7,981.2,0.0,12.0
8.67,86.0,0.0,3.3,979.0,6.0,15.2
9.5,88.0,0.0,0.6,981.2,0.0,12.0
8.67,85.0,0.0,3.3,979.7,6.0,15.2
9.6,87.0,0.0,1.8,982.0,0.0,11.8
9.28,78.0,0.0,3.3,980.4,6.0,15.2
10.4,79.0,0.0,2.0,982.5,0.0,11.9
9.78,71.0,0.0,3.3,980.7,7.0,15.1
10.7,77.0,0.0,2.1,982.8,0.0,11.9
9.78,69.0,0.0,3.3,980.7,6.0,15.1
11.0,72.0,0.0,3.5,982.9,0.0,11.9
10.0,68.0,0.0,3.3,981.4,6.0,15.1
11.2,70.0,0.0,2.4,983.2,0.0,11.9
10.89,66.0,0.0,3.3,981.7,7.0,15.2
11.9,69.0,0.0,1.6,983.9,0.0,11.9
11.5,61.0,0.0,3.3,982.4,4.0,15.1
12.8,64.0,0.0,2.2,984.5,-2.0,11.9
11.67,55.0,0.0,3.3,983.1,4.0,15.2
13.2,58.0,0.0,1.7,985.3,-2.0,12.0
12.17,51.0,0.0,3.3,983.7,6.0,15.2
13.1,54.0,0.0,1.0,985.6,0.0,12.0
12.5,49.0,0.0,3.3,984.1,18.0,15.2
12.3,55.0,0.0,1.0,986.1,7.0,11.8
7.56,65.0,0.0,3.3,984.4,158.0,15.1
9.1,66.0,0.0,0.4,986.5,19.0,11.9
7.28,65.0,0.0,3.3,985.1,268.0,15.1
6.6,74.0,0.0,1.0,986.9,23.0,11.9
7.06,64.0,0.0,3.3,985.8,347.0,15.1
8.9,64.0,0.0,3.1,987.9,179.0,12.0
7.5,58.0,0.0,3.3,986.8,381.0,15.1
8.1,64.0,0.0,3.2,988.6,26.0,12.0
8.78,50.0,0.0,3.3,987.5,361.0,15.1
8.5,61.0,0.0,0.9,989.3,238.0,11.9
8.0,51.0,0.0,3.3,987.8,304.0,15.2
8.4,58.0,0.0,1.5,989.7,274.0,12.0
6.78,56.0,0.0,3.3,987.5,221.0,15.1
7.0,63.0,0.0,2.4,989.3,36.0,11.9
5.56,60.0,0.0,3.3,986.1,76.0,15.2
6.7,63.0,0.0,3.8,988.0,46.0,11.7
5.5,61.0,0.0,3.3,985.4,10.0,15.2
7.2,61.0,0.0,2.8,987.6,4.0,11.9
6.0,59.0,0.0,3.3,985.4,6.0,15.2
7.4,62.0,0.0,3.8,987.2,0.0,12.0
6.39,59.0,0.0,3.3,985.1,6.0,15.2
7.9,60.0,0.0,4.2,987.2,0.0,12.0
6.56,57.0,0.0,3.3,984.4,4.0,15.2
8.0,59.0,0.0,2.0,986.6,0.0,12.0
7.28,55.0,0.0,3.3,984.4,6.0,15.2
8.6,57.0,0.0,2.5,986.3,0.0,12.0
7.39,55.0,0.0,3.3,984.4,5.0,15.2
9.1,56.0,0.0,4.5,986.2,0.0,11.9
7.67,53.0,0.0,3.3,984.4,6.0,15.2
9.0,56.0,0.0,3.4,986.4,0.0,11.8
8.0,51.0,0.0,3.3,984.4,4.0,15.2
9.0,55.0,0.0,3.7,986.3,0.0,11.9
8.17,50.0,0.0,3.3,983.7,7.0,15.2
9.2,54.0,0.0,4.1,985.8,0.0,12.0
8.39,48.0,0.0,3.3,983.4,6.0,15.1
9.4,53.0,0.0,2.3,985.8,0.0,11.9
8.89,46.0,0.0,3.3,983.7,5.0,15.2
9.7,50.0,0.0,3.0,985.6,0.0,11.9
8.89,44.0,0.0,3.3,984.1,7.0,15.1
9.4,49.0,0.0,3.5,985.9,0.0,11.9
9.06,41.0,0.0,3.3,984.1,6.0,15.1
9.6,46.0,0.0,2.7,985.9,0.0,11.8
9.39,39.0,0.0,3.3,984.4,6.0,15.1
