f1 , f2 , f3 , f4
37,155,19,61
32,179,137,43
46,68,236,83
255,12,70,50
206,39,107,22
103,6,255,67
220,215,103,77
115,11,116,58
127,14,54,188
190,36,0,240
255,83,60,255
255,148,255,255
5,158,3,152
10,34,255,126
0,47,28,58
188,87,61,237
140,38,83,54
28,18,72,17
40,133,19,236
59,78,60,135
35,98,67,6
54,27,218,133
106,255,255,45
255,14,48,35
35,98,243,109
59,27,226,255
147,157,255,218
22,53,83,33
1,10,43,40
74,255,43,200
106,23,255,145
94,107,85,212
255,17,255,79
42,27,248,169
35,5,88,255
89,255,1,27
23,38,255,99
83,59,206,196
87,56,22,97
7,255,142,43
25,109,52,86
79,244,175,94
255,189,26,237
255,5,73,255
23,17,126,255
106,83,8,59
238,43,118,18
53,183,120,11
8,2,90,22
45,48,255,80
24,28,158,103
65,255,13,182
98,142,164,26
62,23,34,60
24,208,71,138
111,106,79,97
14,18,19,255
61,65,16,29
140,7,255,159
7,255,255,255
60,79,157,221
78,255,156,24
180,115,240,6
255,36,94,255
39,40,19,255
255,15,135,255
84,255,67,107
21,59,199,11
164,79,164,42
28,35,132,93
23,225,126,74
120,128,255,213
109,1,34,36
255,143,105,46
84,76,76,255
169,194,255,57
255,37,255,51
107,85,255,8
245,17,149,11
22,36,192,54
255,255,38,255
196,73,235,10
48,78,44,84
255,50,30,201
27,128,48,56
18,29,178,1
100,74,88,215
160,50,255,26
35,255,255,2
0,52,7,107
71,147,209,128
147,60,44,3
74,248,147,95
68,158,175,15
43,42,96,6
249,73,255,20
195,141,65,29
255,154,42,192
255,48,100,152
63,207,157,111
39,100,255,26
133,154,83,116
80,62,53,215
172,67,128,24
108,3,162,255
255,120,59,1
50,61,12,62
95,62,255,11
255,110,99,131
255,95,22,144
156,37,17,24
78,11,26,255
12,75,255,249
75,74,3,236
90,89,202,63
29,22,255,82
104,38,255,255
199,51,54,27
70,16,69,7
30,100,3,4
37,116,16,255
147,180,15,16
0,67,102,4
197,15,255,43
11,68,81,74
70,54,123,255
55,237,29,24
189,255,51,63
32,25,109,243
29,132,255,179
99,35,128,13
75,30,39,255
31,123,130,72
53,86,150,3
64,77,124,81
227,255,1,172
34,255,67,35
255,138,81,194
4,18,114,43
3,116,23,192
56,93,22,71
122,39,122,53
9,6,198,255
62,149,111,106
62,61,157,71
15,64,103,255
47,27,20,43
11,91,255,40
221,55,37,22
161,5,64,130
255,116,88,1
56,255,63,41
9,73,215,18
255,50,100,62
113,255,42,51
117,30,139,74
127,255,56,71
7,100,80,15
104,251,9,255
13,11,2,154
147,25,110,9
96,158,255,145
0,40,93,71
23,94,255,12
37,40,215,151
79,255,255,192
114,55,134,53
221,78,102,64
213,168,0,2
24,95,105,0
61,86,69,50
255,93,255,33
91,19,4,7
21,42,32,86
173,33,76,106
53,189,17,43
92,2,216,88
39,13,35,62
162,147,19,64
208,206,255,77
24,18,233,0
240,82,64,40
83,92,9,255
255,37,41,45
71,145,3,1
79,44,255,98
86,72,228,182
66,42,11,183
61,255,65,5
6,193,122,234
81,86,92,255
68,255,29,236
10,173,137,98
61,120,87,161
255,77,140,89
15,72,255,132
91,112,18,27
58,4,255,15
255,80,46,204
22,113,255,42
1,8,118,47
120,30,235,41
236,221,210,14
212,90,8,255
255,154,37,255
63,226,0,255
89,47,120,238
52,11,25,58
255,25,255,155
201,255,177,41
4,133,1,163
36,255,163,151
255,61,255,29
255,117,143,50
28,73,12,29
49,231,255,255
22,105,64,113
31,245,255,22
129,30,74,187
77,255,197,134
13,212,255,129
20,1,72,58
112,44,9,86
30,44,255,173
138,33,80,196
125,255,255,66
139,49,255,30
122,68,255,255
3,14,6,57
218,242,0,168
21,13,10,16
92,5,72,255
84,13,36,6
94,133,44,63
15,131,6,1
31,157,16,13
145,38,15,18
255,102,7,23
115,30,52,255
67,41,14,221
165,96,6,17
25,232,50,74
255,207,67,255
255,140,49,165
96,15,65,255
65,255,126,49
80,255,117,4
86,161,50,4
59,25,22,64
177,1,255,79
115,182,128,70
24,61,26,44
255,88,51,129
47,166,15,30
58,255,163,56
131,19,255,70
13,123,29,21
1,37,0,247
255,194,122,131
176,255,255,210
2,255,140,187
25,218,255,255
180,255,77,50
38,61,95,105
90,111,92,165
6,255,83,54
40,83,43,137
68,37,49,12
22,1,129,255
36,5,166,179
10,104,74,18
17,9,6,22
99,39,73,251
126,255,48,125
31,215,114,143
160,15,178,242
255,255,39,7
4,71,51,34
30,206,255,91
97,38,73,255
54,57,25,55
6,41,6,124
29,115,95,7
255,37,66,255
91,24,140,255
21,41,77,255
89,255,25,79
213,1,220,86
143,11,20,140
16,124,96,58
127,255,127,17
192,147,14,227
255,19,59,72
27,68,133,67
229,172,255,45
9,253,255,211
233,209,42,46
59,227,255,203
100,112,13,11
192,199,154,238
255,222,30,0
255,255,62,14
136,69,77,232
255,79,47,60
99,57,255,141
71,255,129,13
35,98,255,53
104,27,75,74
15,255,49,255
36,182,47,208
255,15,24,255
113,174,113,61
88,91,5,80
117,10,74,15
173,30,154,217
247,255,19,151
55,34,0,10
217,139,79,85
255,101,24,105
145,32,76,38
255,231,11,63
130,34,140,48
39,32,104,51
102,43,139,77
255,63,36,122
255,43,192,147
30,168,6,102
129,66,22,3
32,33,178,52
15,74,7,255
114,25,215,184
0,29,22,116
190,47,172,123
12,255,38,86
126,143,161,108
72,189,49,126
147,107,133,5
13,28,215,217
6,2,105,16
173,255,19,144
85,46,255,22
28,168,15,65
42,110,12,255
255,18,114,122
36,150,35,134
255,113,132,73
88,114,48,6
108,69,3,76
68,79,90,101
180,169,18,174
33,255,79,109
95,255,98,38
166,167,16,79
28,152,20,7
103,98,255,251
51,89,68,239
4,255,190,99
36,5,33,207
6,32,255,117
21,215,9,44
47,78,152,42
183,11,93,220
255,38,16,255
81,40,72,255
76,255,154,9
38,56,138,63
255,255,255,151
255,26,255,25
88,93,19,92
140,135,255,5
14,91,255,255
42,26,64,255
75,19,4,191
255,87,255,255
51,0,206,255
180,209,255,13
37,13,255,16
226,46,56,255
174,46,79,246
143,129,31,124
31,141,160,106
233,91,187,17
122,8,60,18
10,181,28,72
255,4,201,4
171,167,20,162
98,255,83,19
255,125,187,5
255,255,255,255
41,95,22,92
77,23,72,255
3,232,80,37
101,94,157,241
12,33,255,12
245,160,45,220
255,128,89,185
95,95,20,85
82,11,95,153
51,37,170,90
54,158,64,97
95,14,135,165
11,115,92,20
24,255,1,47
255,32,81,19
86,98,85,16
93,106,160,255
11,37,66,214
159,86,140,190
18,23,54,165
254,27,195,57
39,64,119,119
87,153,220,255
111,70,248,40
121,170,26,51
136,117,34,19
51,52,255,30
79,4,44,82
255,255,255,39
29,255,90,61
255,195,64,107
255,255,3,178
168,130,255,235
255,40,19,17
180,137,11,11
122,152,157,63
94,67,30,90
61,144,5,148
255,134,255,179
255,255,63,16
42,253,48,72
20,53,40,255
245,117,187,166
17,255,80,6
167,58,47,80
7,120,36,165
11,41,23,255
223,11,255,82
255,78,203,163
33,28,87,243
52,125,255,128
255,2,47,116
255,50,255,91
87,127,6,62
227,63,48,170
236,195,153,192
255,26,159,61
0,17,21,136
65,255,238,58
125,231,189,10
255,37,161,58
36,84,19,145
33,87,255,37
111,61,7,53
119,118,159,100
116,63,7,31
0,195,12,40
0,32,39,74
30,216,12,33
76,81,217,7
71,62,16,189
64,35,239,167
179,159,145,2
101,9,255,224
100,62,14,178
27,25,143,48
114,64,223,80
15,132,59,107
31,255,170,203
211,111,184,131
73,95,246,53
255,251,16,46
125,255,46,44
57,62,144,80
200,16,72,244
88,142,187,18
208,59,95,240
73,255,5,244
97,31,62,244
255,156,255,66
65,68,34,174
15,143,255,22
255,34,14,43
145,20,135,110
121,81,54,4
129,255,68,63
240,32,44,69
255,155,218,140
13,255,87,66
235,41,153,82
160,50,15,54
174,70,255,255
202,129,255,67
30,255,255,3
104,14,46,34
155,255,85,157
51,253,32,131
30,227,255,206
29,22,175,82
9,69,3,39
21,255,62,117
46,34,187,107
170,255,108,50
99,56,4,60
76,47,199,55
22,248,54,91
165,108,255,255
11,7,89,10
255,255,84,124
31,69,88,70
3,255,21,186
255,1,234,184
18,81,160,134
162,55,45,39
91,255,76,96
255,24,190,63
162,121,192,176
132,190,146,190
107,54,39,255
142,100,255,49
5,167,42,33
56,60,53,180
83,27,153,151
79,42,21,133
8,12,19,70
27,24,136,43
127,94,255,195
255,87,13,26
134,162,59,40
98,10,71,255
33,82,77,39
103,116,68,134
5,39,90,122
194,100,12,67
56,73,225,255
96,240,0,31
48,214,115,75
218,52,218,70
35,30,255,129
8,255,107,100
65,54,13,65
92,123,255,255
17,102,11,255
135,9,22,51
30,54,255,228
99,111,12,143
30,11,99,142
189,29,255,76
255,31,119,29
16,255,6,255
50,111,122,255
26,194,255,26
32,27,255,255
41,215,37,77
127,176,36,50
1,63,84,255
31,255,15,157
82,255,176,255
62,96,255,124
32,21,33,7
35,85,20,117
126,10,45,147
22,164,20,81
48,255,108,110
84,39,163,18
135,32,255,147
43,12,46,12
39,55,13,255
88,105,36,128
9,66,39,47
167,141,69,255
56,155,69,17
4,132,13,159
84,255,89,5
19,213,8,69
255,255,61,134
59,12,22,65
42,52,117,60
255,255,157,8
236,50,36,36
112,142,255,174
5,41,124,255
182,164,4,255
13,63,77,173
255,184,84,83
50,13,190,17
27,136,70,126
10,72,255,22
144,55,152,255
76,32,255,5
44,146,208,209
27,29,138,128
11,12,65,255
143,44,51,19
255,255,18,147
150,9,72,29
93,170,255,192
178,255,72,213
158,69,208,167
14,255,7,241
70,86,52,48
116,255,207,7
255,255,128,255
111,255,166,20
10,197,213,87
110,126,224,197
16,39,60,32
150,98,31,46
255,20,85,255
255,6,89,159
13,54,56,240
52,254,22,70
78,86,18,153
70,99,92,53
81,3,58,4
92,48,146,30
211,4,225,177
189,33,5,78
6,46,2,2
255,255,141,1
209,111,24,65
20,70,141,205
53,20,172,2
176,82,86,105
255,73,13,20
18,33,143,240
255,68,18,56
213,15,197,90
66,255,48,22
30,79,109,81
118,110,11,17
48,255,45,1
171,7,1,176
157,21,57,2
213,65,81,187
91,116,72,191
96,209,255,13
97,2,243,76
22,31,10,36
12,2,143,135
85,255,47,11
89,52,219,130
79,236,7,27
49,17,132,66
209,42,187,114
16,255,255,16
22,158,79,107
159,105,51,36
90,39,72,99
255,21,26,49
255,100,6,146
0,255,71,135
110,54,8,43
24,192,0,255
120,150,9,61
255,0,18,164
9,91,75,255
255,17,217,21
9,255,173,121
255,105,78,229
10,45,157,66
8,17,38,5
20,33,217,2
80,74,16,68
71,255,232,69
35,20,174,75
19,7,106,156
151,23,21,81
121,255,23,197
181,68,255,255
56,255,255,9
63,124,190,25
255,190,255,2
46,7,39,82
52,4,66,61
23,10,50,255
13,23,63,101
163,73,49,25
224,3,255,81
166,230,20,197
120,255,3,0
233,54,186,96
86,212,110,255
29,105,147,255
92,255,19,68
255,26,153,71
93,134,134,205
46,15,8,101
110,56,129,149
3,7,105,48
187,29,255,255
147,57,2,26
127,255,63,135
31,30,23,212
47,128,25,111
255,17,83,255
255,65,104,35
108,95,127,96
40,86,177,255
36,16,77,98
112,255,255,255
105,22,7,42
236,15,224,79
27,255,88,247
255,26,22,4
255,19,9,255
69,107,97,255
93,80,255,46
181,24,65,59
22,56,255,86
44,16,16,214
187,255,28,6
24,77,251,75
59,60,61,140
133,205,255,3
255,24,4,3
14,158,91,173
255,154,110,56
26,255,153,40
255,49,52,1
62,1,26,167
86,7,11,13
255,255,255,135
255,38,154,156
255,53,10,255
255,255,46,66
250,120,75,40
231,33,102,188
31,12,121,255
4,8,255,194
68,60,255,128
255,24,82,107
11,40,70,15
255,17,255,97
2,14,255,44
138,55,56,81
150,26,255,3
93,85,15,208
7,255,7,16
40,11,23,101
228,160,255,183
255,255,255,121
8,17,109,93
230,41,11,90
48,77,32,84
85,70,58,83
255,255,36,52
8,12,125,31
50,21,80,151
113,11,255,129
255,4,46,61
46,35,105,119
12,255,255,56
198,88,255,255
22,72,45,254
37,190,75,4
207,255,255,89
27,56,3,30
61,20,40,53
231,12,115,48
83,156,40,255
55,12,5,96
69,3,26,9
197,23,12,109
91,147,51,255
76,43,227,55
135,35,255,89
37,255,5,14
25,26,7,120
25,116,138,136
170,217,135,110
255,255,111,36
196,136,111,198
255,120,16,86
80,181,72,154
74,26,77,255
41,168,42,33
104,22,86,149
255,76,255,255
60,111,47,66
86,6,48,251
2,16,255,84
255,255,255,120
37,204,12,255
23,25,50,116
93,255,241,31
255,36,3,56
81,176,233,255
13,16,204,93
255,151,97,45
177,166,153,255
3,23,35,113
255,62,117,97
21,19,52,103
255,21,255,11
6,255,37,11
244,73,83,116
4,122,84,174
255,89,237,119
56,227,255,33
5,20,50,225
11,50,100,46
107,255,255,30
6,3,1,102
187,156,138,5
207,20,86,26
18,47,192,255
4,146,65,125
65,0,54,2
163,255,18,16
94,42,240,93
2,98,81,173
133,81,101,69
30,28,158,39
66,166,79,36
26,72,141,7
235,31,255,84
255,100,49,16
34,172,255,67
62,255,23,23
97,30,61,23
255,255,255,8
103,93,76,128
4,188,233,24
255,14,62,227
39,189,16,121
101,1,191,4
255,3,44,59
45,128,10,18
121,26,48,5
255,212,117,145
84,107,133,103
0,255,120,23
255,118,255,64
128,15,45,60
32,139,86,255
24,248,255,255
92,25,206,16
116,121,20,7
111,16,255,50
25,13,255,60
15,114,81,50
20,255,13,8
93,177,78,147
5,52,233,60
197,7,129,16
89,220,31,17
86,171,108,231
2,0,21,32
210,1,50,87
56,255,1,37
34,255,255,21
210,22,94,255
10,144,208,214
135,93,255,74
255,82,255,138
73,147,81,255
255,61,18,43
211,255,43,62
51,99,3,60
89,182,228,57
255,51,11,79
58,84,92,58
181,255,158,105
33,35,156,255
93,158,73,185
20,26,24,49
255,137,41,255
7,8,90,146
64,75,212,255
7,57,99,255
79,45,54,31
29,73,62,43
132,55,51,80
88,18,81,99
94,121,59,126
164,152,3,220
161,24,187,28
255,126,255,206
188,168,36,21
112,57,59,255
155,223,2,173
32,255,79,59
255,219,20,255
109,8,3,1
75,53,88,255
250,4,62,14
190,17,5,92
225,81,173,255
208,255,125,86
80,255,255,195
209,109,235,208
104,18,101,255
169,87,246,194
255,73,19,2
21,90,255,52
104,94,223,74
188,73,30,235
255,14,255,58
67,122,167,73
45,95,98,9
77,66,23,71
126,255,61,37
103,12,84,255
112,125,13,255
18,21,44,187
123,118,20,125
34,0,47,161
23,150,247,26
82,145,19,133
20,200,203,138
255,15,12,94
31,255,39,202
25,209,28,255
134,10,16,42
64,141,41,219
255,98,221,161
46,174,255,178
32,34,66,59
20,220,244,23
255,37,155,248
33,75,30,255
125,196,255,71
34,84,216,134
186,33,70,61
154,255,216,67
53,73,188,59
93,3,68,166
166,255,52,254
59,52,139,43
175,124,47,212
0,255,164,108
13,65,255,26
166,131,255,110
152,12,54,12
255,200,233,255
104,112,255,131
37,107,73,165
229,101,48,9
214,6,104,255
8,88,49,7
132,18,15,33
69,255,255,28
154,232,173,94
154,255,48,108
92,46,127,182
255,243,255,34
132,12,255,181
51,255,145,20
8,104,198,117
153,22,144,255
191,8,53,17
159,2,105,67
71,109,83,216
255,56,67,254
96,15,2,46
5,91,87,2
174,255,242,146
23,30,38,255
255,92,255,195
15,197,125,50
11,111,126,56
10,160,27,119
164,255,255,255
255,106,48,162
172,255,255,9
231,111,56,255
255,255,199,255
44,62,255,2
26,49,149,228
185,203,130,146
65,133,255,177
85,59,143,152
4,51,121,255
118,11,55,217
12,4,188,26
54,3,34,1
255,130,255,20
44,49,255,83
238,170,60,134
208,19,255,255
158,22,20,13
148,62,20,9
31,255,230,55
118,10,16,68
88,22,4,30
42,64,183,244
125,255,125,229
197,33,96,97
0,55,255,255
143,27,40,162
204,255,210,255
233,88,70,99
242,26,84,24
10,255,67,2
178,46,71,181
11,9,32,106
15,48,255,46
179,42,22,156
255,255,73,18
62,61,206,129
240,14,255,82
51,163,50,29
160,40,203,55
94,66,162,32
255,43,17,29
255,69,255,255
255,216,208,15
144,255,49,136
73,66,205,8
6,255,149,7
58,35,255,25
89,163,62,128
24,18,0,3
39,57,56,33
155,20,81,5
181,158,255,38
73,107,255,128
185,2,0,51
153,40,183,10
227,255,140,12
78,4,39,22
92,75,160,22
61,37,126,245
13,1,86,47
113,35,22,38
141,255,235,152
114,243,15,32
117,182,255,251
220,7,80,255
255,161,50,46
66,11,255,145
131,255,102,79
79,255,154,255
91,4,105,3
85,33,222,151
202,173,124,106
21,255,255,205
21,213,255,129
195,154,127,208
42,30,186,41
255,57,49,69
195,72,9,55
49,15,26,34
115,9,34,78
19,5,124,115
52,255,122,9
1,115,171,235
255,30,113,126
255,255,45,135
255,34,192,229
54,255,80,68
137,52,0,168
134,100,83,42
200,49,255,160
91,184,4,255
24,127,69,255
156,218,11,144
146,18,48,155
93,19,137,249
194,60,255,185
68,128,140,40
37,32,13,157
52,75,118,13
116,170,90,184
10,193,243,211
80,169,101,120
150,8,51,33
42,6,12,45
134,255,107,45
77,50,16,142
255,126,44,118
39,36,255,59
113,255,255,150
177,84,252,50
3,177,132,52
19,206,156,28
53,40,41,217
110,255,78,97
88,213,13,241
255,255,22,115
170,25,128,34
146,56,31,77
166,22,59,46
107,25,144,255
107,222,30,206
74,12,55,37
177,60,41,85
54,100,147,255
32,0,15,255
95,255,93,157
92,255,44,220
33,46,7,255
47,159,135,152
133,206,96,75
87,64,38,136
255,82,119,58
99,58,193,64
52,21,25,91
1,89,170,64
17,5,255,16
26,0,240,40
83,91,50,108
97,14,61,67
255,255,29,67
35,127,34,27
45,27,67,29
61,255,108,208
177,16,89,40
30,113,255,127
4,4,45,40
83,162,46,65
196,240,25,47
149,255,255,206
89,129,255,212
117,0,107,16
238,141,255,66
64,4,173,38
155,210,85,255
114,69,55,255
4,208,187,197
102,200,62,255
228,6,4,7
238,39,7,74
125,82,92,132
28,10,112,255
27,255,255,164
44,163,105,129
255,2,97,84
61,24,255,67
46,1,44,5
8,155,22,25
34,255,17,43
62,65,89,188
110,156,6,59
97,165,179,46
94,135,35,71
255,83,255,30
1,15,51,21
30,255,255,65
255,3,246,16
136,62,255,57
10,114,138,54
3,18,14,102
201,95,196,57
255,183,57,52
0,130,26,116
86,160,48,133
30,189,30,45
2,59,63,210
18,30,59,63
21,255,192,225
35,15,56,13
198,108,27,27
47,26,134,139
104,122,71,86
200,119,159,43
255,63,133,2
244,11,202,192
5,206,4,7
141,46,75,116
255,21,18,8
255,40,255,28
5,255,93,255
65,37,11,82
157,68,34,255
49,204,0,7
52,77,185,255
69,221,93,255
5,255,37,206
116,180,247,71
249,244,98,26
43,208,36,38
69,255,121,20
45,255,254,6
174,166,216,255
0,15,48,101
8,5,6,255
255,50,110,43
53,255,215,27
173,14,124,56
255,255,29,255
132,243,2,187
106,126,255,8
243,37,17,7
174,6,94,24
62,238,53,190
255,38,43,144
80,54,28,23
77,213,15,85
169,22,20,26
244,12,255,45
255,151,142,182
102,111,156,48
71,146,48,67
100,38,91,77
84,12,153,134
255,163,255,11
120,215,196,9
76,255,255,76
85,25,255,255
144,138,12,211
73,92,213,17
255,47,113,38
55,134,72,202
115,121,40,156
55,255,121,123
16,134,49,117
255,222,255,124
255,3,81,154
108,139,255,28
255,78,103,14
29,86,255,218
110,201,112,77
227,42,209,10
61,109,57,2
51,205,3,52
41,41,58,255
189,41,112,17
255,244,6,255
226,90,5,199
100,206,255,163
105,9,202,0
107,255,255,34
138,13,7,60
255,29,95,172
220,94,85,13
255,73,100,92
125,255,22,255
150,75,70,45
34,17,255,235
97,255,134,131
156,255,190,174
198,255,140,8
19,163,6,162
29,70,17,13
226,90,255,115
6,4,255,241
25,220,249,229
96,94,147,62
144,255,13,154
65,40,116,34
255,53,36,25
9,19,53,229
73,80,50,195
111,54,22,0
46,1,255,116
40,17,60,226
48,125,12,14
0,78,12,56
22,80,13,5
48,175,121,41
82,147,136,218
255,13,255,16
74,22,91,48
9,13,54,239
40,197,8,110
130,248,73,103
8,103,156,74
77,136,57,151
142,135,4,148
21,87,30,3
255,255,158,143
