f1,f2,f3,f4
179,176,0,34
105,228,115,64
200,195,242,77
229,180,255,66
7,121,153,187
232,23,37,0
122,124,114,83
171,130,236,89
255,186,221,64
255,137,221,103
105,235,68,51
98,119,41,11
148,15,39,92
151,0,23,65
121,188,57,51
78,190,30,115
46,175,155,213
255,156,208,95
232,146,200,66
255,148,216,106
198,0,0,13
255,154,224,124
197,33,0,0
0,130,136,167
96,226,38,57
26,99,191,213
209,164,255,70
170,6,47,35
130,119,88,66
180,33,4,26
232,122,213,118
5,99,128,166
101,128,59,121
220,0,24,29
36,160,232,178
80,171,71,92
85,159,199,204
138,25,77,33
173,155,255,117
17,106,131,148
255,135,239,142
0,110,144,149
100,105,167,167
138,187,107,95
219,166,233,68
188,20,0,46
223,169,255,71
220,193,255,85
105,153,104,41
56,144,148,140
114,126,183,187
228,133,255,83
28,156,171,165
206,28,20,31
220,111,229,139
103,173,82,70
210,70,61,41
159,136,47,23
255,151,193,82
61,78,170,190
13,145,122,189
132,112,255,74
207,153,255,71
69,166,69,75
223,189,214,73
123,244,69,72
55,175,9,39
83,202,12,54
188,168,240,72
71,180,41,104
174,150,69,42
211,148,238,94
101,152,14,86
192,220,51,17
82,170,16,91
222,2,26,74
38,131,186,146
194,145,220,81
213,42,31,9
70,201,163,164
244,122,227,102
115,123,60,57
178,9,31,25
89,162,163,187
141,56,39,8
66,157,37,44
120,96,72,64
65,195,47,40
66,123,84,68
61,126,21,110
194,1,0,2
228,0,55,46
0,135,169,152
116,199,0,21
104,194,0,29
229,101,198,71
153,38,7,48
176,63,0,47
135,0,14,30
24,189,170,231
93,230,12,1
224,0,0,65
52,93,161,188
120,145,182,101
134,0,12,9
20,139,199,248
178,56,35,70
255,159,250,101
98,133,14,13
83,183,180,136
60,143,176,150
198,178,193,73
94,179,45,105
252,120,249,121
168,59,7,0
189,31,43,3
99,124,174,128
93,141,69,23
179,198,5,104
107,121,126,224
179,155,223,163
213,149,255,105
178,49,58,2
164,91,0,18
136,134,100,27
242,171,219,90
75,137,129,187
44,103,178,166
246,172,255,52
74,184,80,57
114,174,41,99
65,144,121,228
57,191,162,156
95,73,157,177
91,198,61,49
255,216,155,79
196,68,40,56
49,92,192,193
104,103,32,87
123,204,7,40
190,159,255,48
209,46,39,88
107,211,18,77
10,151,135,80
55,137,156,179
169,130,45,115
181,12,48,77
179,142,147,89
228,47,47,86
123,160,73,77
119,188,64,66
102,203,39,98
79,72,150,170
191,35,9,19
215,72,255,117
173,58,32,71
150,0,49,48
203,188,220,105
72,176,185,188
106,169,36,18
50,132,146,186
182,76,10,75
255,60,61,13
98,180,80,52
14,76,101,179
221,53,0,3
47,122,177,177
255,98,168,36
54,103,122,165
239,191,255,128
249,206,226,138
208,36,7,0
114,185,81,11
190,37,34,0
55,136,118,221
242,91,240,69
60,164,149,172
176,131,175,121
143,43,20,0
199,191,255,82
137,0,38,21
56,191,80,23
54,174,62,79
121,128,66,101
0,163,162,255
224,111,216,76
203,129,226,145
104,151,77,54
190,0,41,63
151,173,49,34
201,68,46,40
98,137,33,68
32,125,133,168
32,124,149,243
38,145,48,71
255,0,87,76
233,85,255,108
11,118,201,174
60,133,167,240
30,138,180,172
223,108,215,141
151,9,34,7
117,193,44,34
30,90,149,176
61,105,180,206
138,70,63,12
108,126,182,190
255,169,198,127
177,149,255,110
44,186,188,203
85,216,9,74
184,111,248,70
142,25,0,26
242,151,218,59
123,76,43,30
235,149,248,57
109,181,65,53
166,170,71,45
139,4,12,109
198,180,208,104
60,133,255,191
217,46,59,28
117,199,30,39
192,5,0,16
98,161,64,83
35,148,162,194
46,55,139,185
82,181,8,75
197,168,239,122
165,57,0,27
136,162,72,39
184,148,246,56
83,186,61,64
220,29,25,45
251,115,184,66
196,59,21,0
209,100,254,76
184,0,4,77
156,161,45,35
69,104,197,158
247,94,6,38
209,56,40,40
170,103,255,64
156,137,72,19
133,227,64,82
214,9,24,84
83,135,111,189
226,91,199,112
202,51,45,9
91,107,84,82
108,137,73,32
30,150,161,177
0,150,160,132
167,61,8,16
36,125,142,194
0,135,119,215
53,125,211,157
133,161,12,82
176,75,44,0
213,21,18,85
255,119,196,86
105,71,181,156
107,116,16,58
202,0,0,18
169,3,0,28
130,135,70,125
184,12,26,0
132,194,76,55
137,11,0,12
168,33,0,87
66,196,72,36
199,21,0,9
0,119,139,201
137,188,99,19
213,124,223,75
180,27,0,17
37,180,96,176
228,90,0,33
120,53,0,67
233,22,48,57
103,143,12,65
192,218,196,118
75,204,26,70
147,118,220,47
200,44,24,57
17,91,122,209
228,187,197,84
222,166,215,113
170,127,198,66
225,129,226,56
239,129,240,89
8,146,168,150
173,50,33,72
255,150,214,51
73,184,41,49
242,39,0,14
95,173,30,17
221,101,238,94
102,213,80,84
112,209,49,11
184,0,38,25
115,194,4,17
218,33,65,100
39,122,176,184
83,99,159,169
92,107,143,156
191,110,217,106
255,94,87,0
190,185,234,65
220,57,35,36
14,114,234,127
64,147,34,159
94,180,152,197
119,216,97,66
0,148,147,221
185,149,70,114
4,128,202,168
217,45,4,70
255,203,221,96
46,137,127,223
172,40,43,8
255,168,203,80
216,155,248,71
175,23,21,78
195,44,5,26
0,90,146,148
52,130,177,170
166,156,255,111
191,124,240,51
151,187,45,52
205,25,29,33
224,38,47,39
55,108,198,133
65,179,174,206
186,0,10,10
127,217,67,72
255,119,208,84
135,137,33,33
223,52,10,48
159,79,0,41
90,111,149,234
41,125,194,148
212,96,53,114
3,130,115,205
11,146,227,208
136,126,101,30
159,10,15,55
199,23,8,0
137,165,13,47
110,133,74,45
194,31,31,52
171,0,35,44
221,33,16,32
119,161,56,66
131,196,24,115
212,75,9,38
96,138,67,39
184,41,0,37
216,133,231,91
253,174,223,169
151,0,46,28
148,133,116,45
37,138,83,210
79,197,74,24
189,191,247,40
249,24,2,1
181,26,45,15
255,84,0,80
222,169,193,63
58,136,145,165
162,112,233,30
181,32,13,50
39,103,156,181
171,93,238,71
255,50,1,96
176,0,10,5
228,123,223,128
0,170,140,255
96,28,15,41
229,183,169,57
230,159,255,108
77,153,206,158
176,20,37,0
97,49,43,23
136,189,96,44
95,139,38,31
163,73,12,54
71,142,56,65
154,0,0,115
164,55,44,0
86,202,27,56
52,100,119,176
217,142,183,74
121,61,50,83
115,187,77,36
199,90,168,84
74,131,123,228
169,29,30,59
15,79,130,202
151,136,61,42
119,162,65,91
83,203,45,64
46,176,174,223
127,188,58,55
247,164,255,127
44,119,115,161
85,131,150,197
96,146,118,5
123,70,44,52
68,206,47,84
192,40,71,51
61,135,187,193
59,96,144,165
205,169,250,68
10,108,109,140
185,4,27,0
131,220,73,102
62,148,126,186
231,44,13,88
228,147,212,101
84,96,193,233
114,162,106,199
219,36,24,41
255,186,205,104
248,198,193,162
117,116,92,115
224,139,228,64
181,52,17,83
166,140,39,0
221,160,255,81
14,139,127,151
79,152,194,204
31,112,133,156
225,154,247,148
192,118,204,75
41,184,179,120
206,149,210,123
73,165,162,181
177,0,50,35
41,187,171,199
116,139,135,165
0,131,131,178
211,176,255,79
255,189,167,53
204,24,51,69
13,91,219,137
45,126,167,212
142,131,56,62
222,8,13,0
122,146,71,27
74,157,29,54
109,173,38,94
112,173,43,61
152,54,37,28
103,186,32,78
27,190,141,221
140,60,0,127
108,131,85,42
200,34,43,71
159,17,36,3
223,115,204,105
83,186,46,13
83,121,169,180
147,47,82,52
132,174,4,74
52,145,60,44
93,200,83,59
177,62,0,67
241,143,235,75
154,101,3,3
168,161,38,28
196,120,255,103
121,205,69,19
74,118,157,152
129,55,19,1
211,30,34,22
179,155,251,101
76,159,21,13
110,211,70,85
161,28,0,67
182,34,1,26
138,45,17,61
47,162,116,114
23,144,116,188
42,211,138,149
154,149,18,94
214,112,217,76
185,62,14,13
231,36,47,61
208,110,203,26
129,129,38,54
192,99,211,107
136,177,69,58
222,134,229,135
72,227,121,138
255,168,254,104
248,121,226,69
245,167,239,124
152,117,96,65
121,205,52,48
149,143,99,69
67,102,194,141
228,123,230,95
196,16,35,15
29,123,142,202
0,124,152,181
197,132,227,65
198,72,14,70
116,135,70,107
124,115,89,5
222,48,11,47
151,166,42,108
144,134,63,8
10,84,155,244
255,12,1,33
175,179,12,109
70,158,163,137
199,76,15,23
56,198,186,235
242,48,42,60
255,158,166,109
222,87,0,28
255,138,181,87
115,203,40,27
236,103,24,70
32,144,166,178
222,61,253,142
196,110,255,113
198,109,13,83
3,47,135,169
129,133,37,61
223,22,31,63
23,120,163,189
59,99,184,214
141,45,36,81
167,77,0,44
106,112,46,54
17,105,172,187
35,123,134,187
116,189,94,0
197,111,242,139
82,195,76,48
157,255,79,81
18,155,179,206
255,1,0,71
255,170,247,129
82,108,78,158
184,36,22,75
229,65,12,0
255,100,228,71
218,172,255,121
0,151,211,160
71,188,47,43
89,213,44,69
94,128,150,233
55,130,157,216
145,44,47,70
212,14,19,33
0,205,209,173
234,179,245,103
154,31,37,27
201,16,54,0
211,65,6,16
95,107,111,221
32,142,176,154
29,154,166,233
239,146,185,116
174,0,20,0
204,67,255,112
120,163,181,183
96,156,83,74
63,167,58,74
105,127,50,20
226,160,255,124
36,127,130,238
111,199,70,29
196,0,0,43
72,185,44,21
163,142,237,108
255,142,228,73
127,176,105,0
209,81,55,8
188,164,233,83
238,126,211,122
123,132,163,107
247,131,255,79
152,89,86,79
226,46,0,68
238,200,193,74
233,132,65,8
131,166,32,95
237,110,235,63
236,178,234,158
0,141,133,156
230,162,222,118
234,150,229,95
155,29,54,24
6,108,136,192
241,104,229,114
42,103,124,150
24,117,129,177
100,177,37,26
223,145,180,113
0,180,170,197
221,126,202,109
44,121,146,166
173,36,0,33
98,134,40,55
63,115,178,127
244,99,197,140
23,216,114,191
155,160,107,58
53,118,162,163
189,31,19,49
0,166,117,196
211,125,255,116
66,109,149,255
114,131,2,49
190,33,0,68
72,171,61,30
94,174,69,49
145,130,204,108
42,110,182,201
192,193,48,61
106,229,51,36
138,201,57,76
143,122,255,104
39,170,47,117
105,82,121,209
219,34,7,14
126,132,94,92
95,186,213,198
157,26,58,0
0,95,177,196
66,165,75,47
39,86,174,222
83,195,94,53
206,167,241,89
160,145,18,78
67,190,48,41
196,121,247,134
77,155,50,106
129,190,76,86
255,193,255,97
42,118,111,213
10,115,97,157
119,250,42,0
136,52,0,0
194,62,49,73
85,160,84,20
82,145,65,41
219,128,210,98
66,120,2,86
165,1,0,103
174,0,22,21
18,195,162,176
47,226,167,199
129,174,0,42
171,116,15,90
29,137,119,222
100,183,103,48
152,94,9,55
255,180,220,114
182,147,245,131
206,130,239,64
198,169,229,83
40,119,155,188
63,94,136,218
198,95,236,72
15,123,164,203
140,145,43,86
92,93,92,99
102,96,83,75
196,26,0,49
188,140,226,101
178,91,24,63
223,159,211,90
209,26,0,8
240,150,237,79
10,101,140,197
89,133,67,75
207,59,39,0
82,125,189,184
19,49,174,196
50,183,155,193
255,182,239,91
162,123,255,122
132,179,68,92
174,153,108,88
95,140,101,70
143,118,32,55
227,111,204,102
187,70,4,64
240,157,228,110
62,131,122,199
154,88,44,22
255,199,214,102
131,155,28,86
187,0,36,0
123,127,74,5
100,95,119,54
179,16,0,62
56,114,115,212
217,62,255,61
180,84,63,42
41,203,152,181
197,109,4,0
227,132,255,61
85,181,50,80
187,86,216,78
227,149,255,126
226,124,193,88
181,4,11,36
18,154,182,161
96,205,0,22
163,64,0,114
237,0,7,0
63,144,16,108
178,27,3,87
203,35,0,0
197,81,211,75
249,128,190,64
208,68,24,43
17,101,210,213
73,131,150,162
196,58,0,64
255,103,234,110
0,144,157,217
159,58,48,107
199,151,231,75
150,73,71,23
180,120,222,112
60,147,60,36
189,131,45,36
205,47,44,4
62,188,234,195
143,167,187,109
207,18,0,26
255,146,215,83
145,153,46,108
78,129,155,172
54,67,174,152
106,91,145,195
90,161,67,37
86,153,30,63
217,43,73,1
60,187,185,188
229,139,199,142
245,68,62,15
70,136,140,134
118,153,22,33
184,57,6,46
221,123,255,77
96,174,41,42
76,125,181,200
255,127,196,82
62,115,88,80
90,64,155,201
73,89,165,194
227,175,255,106
221,68,0,65
187,27,34,18
91,200,86,36
232,168,194,82
143,166,17,23
204,79,29,11
232,76,47,48
171,0,53,0
252,118,243,61
202,116,34,35
163,14,0,20
190,28,23,88
197,161,225,117
120,162,56,50
34,166,128,171
84,206,145,189
250,149,162,90
64,126,157,233
255,162,161,79
255,136,191,63
246,184,225,69
171,153,255,110
182,35,4,42
193,125,188,58
220,165,237,69
103,188,48,57
78,181,9,0
0,108,161,197
99,206,61,75
0,93,149,163
203,122,221,60
207,133,42,0
5,133,138,168
194,151,251,130
250,177,239,58
211,0,0,39
41,140,77,255
255,148,237,82
225,132,227,116
54,156,164,221
141,176,50,110
191,58,9,51
68,140,89,255
0,77,168,163
75,175,36,57
73,174,184,205
130,132,112,93
158,52,33,74
174,101,59,35
177,71,66,76
145,33,18,79
117,180,18,49
12,188,74,61
95,162,52,58
63,110,179,185
255,154,255,122
176,148,239,90
101,255,44,54
167,44,49,49
51,183,137,174
90,178,25,60
124,87,54,91
99,157,59,65
228,77,225,100
206,8,1,55
79,123,0,56
88,103,49,59
28,153,167,161
19,185,201,215
176,60,53,8
88,162,108,58
113,182,147,192
220,187,238,66
118,213,26,26
148,137,1,42
53,71,176,171
193,144,252,61
173,32,40,60
207,0,63,61
14,101,188,209
151,126,42,0
215,75,1,96
150,183,46,83
132,23,55,80
34,191,130,160
47,149,175,223
14,103,168,170
169,208,23,29
255,109,198,130
186,75,20,88
38,161,71,38
119,121,48,31
231,11,17,1
110,173,68,12
162,125,244,63
167,0,40,47
81,122,129,140
165,192,15,79
243,120,229,56
239,112,225,78
62,170,47,60
125,143,156,199
185,43,24,0
255,220,248,108
112,204,66,100
170,24,47,68
204,57,0,49
216,188,255,103
210,135,220,100
33,161,161,160
205,3,0,25
62,131,151,121
143,152,45,59
127,101,135,53
211,150,255,153
163,134,61,42
32,102,72,148
186,36,0,74
193,122,200,71
255,96,255,99
217,164,235,113
215,154,212,84
189,14,7,35
49,130,142,211
119,153,175,199
144,20,0,37
2,215,139,156
233,80,18,94
87,184,0,14
226,0,2,3
62,124,171,233
5,122,190,199
24,110,210,143
233,43,0,69
45,151,144,164
121,155,135,202
59,125,160,221
76,114,181,168
166,70,0,5
89,154,0,63
80,114,209,203
212,53,0,28
84,141,129,187
7,94,121,205
122,148,0,57
79,146,103,27
255,160,231,109
173,55,37,14
73,152,50,108
64,168,179,208
35,80,177,219
206,124,197,79
196,148,183,47
90,121,177,202
189,109,219,100
0,86,108,201
89,197,34,36
153,124,39,17
139,178,56,73
200,105,145,126
98,165,7,32
13,138,170,171
61,137,81,59
60,166,72,81
53,172,156,235
163,0,0,74
104,131,221,120
199,23,104,22
255,116,255,120
213,56,37,43
41,129,187,155
100,183,10,104
100,69,122,187
178,54,0,0
0,149,193,182
109,177,61,92
220,38,66,33
221,106,255,100
255,176,233,86
202,165,163,108
157,190,90,119
193,170,189,118
43,118,146,166
241,92,17,96
181,36,18,25
183,130,159,153
62,161,97,76
161,0,4,57
77,136,141,204
26,139,162,180
47,69,145,225
184,49,59,34
87,235,66,9
21,109,251,143
248,133,255,78
77,175,36,78
179,197,66,12
90,148,43,149
195,187,255,69
240,97,244,99
190,105,201,93
88,135,191,154
25,151,225,205
228,150,228,140
188,50,43,37
68,170,12,23
155,171,27,0
163,192,237,132
250,32,43,77
71,111,139,157
0,163,99,221
83,103,172,197
58,142,90,179
216,173,241,153
204,31,18,40
182,130,231,69
40,138,120,172
89,180,42,47
255,133,205,90
238,154,255,59
187,43,12,19
174,35,34,14
159,74,27,36
150,42,37,41
5,47,175,174
187,46,0,3
179,44,49,0
225,32,18,32
28,188,142,215
141,140,255,80
114,148,20,45
255,138,255,98
131,169,69,45
195,127,239,117
60,129,145,148
195,0,37,0
29,115,160,194
201,152,254,179
137,160,67,46
74,133,119,204
163,0,17,52
58,164,95,240
177,0,24,125
118,156,20,72
226,0,58,22
169,35,0,57
227,191,217,90
189,0,59,67
80,138,45,55
252,95,228,98
52,144,144,153
196,91,220,76
49,138,144,181
203,48,21,47
30,127,169,155
255,143,239,85
101,107,38,66
171,0,21,0
168,18,12,77
149,196,90,54
79,165,128,217
245,158,255,77
112,118,28,62
239,144,228,89
138,187,69,60
48,135,214,162
89,148,102,0
141,187,42,48
159,141,255,68
78,151,27,76
151,112,43,58
226,149,205,79
125,64,10,1
63,49,124,152
123,156,83,22
129,144,24,19
230,166,210,88
179,193,88,71
128,196,14,84
230,89,0,46
134,91,51,29
73,166,89,240
6,127,160,188
65,162,146,255
150,16,0,55
129,162,53,54
216,69,228,147
183,36,61,35
175,179,5,94
69,162,100,84
123,194,80,74
108,183,94,28
77,105,24,13
188,7,0,3
143,123,189,88
221,28,36,6
195,140,229,93
238,125,215,85
79,145,162,185
197,49,63,25
168,124,255,108
255,102,249,89
203,157,240,73
206,4,54,10
164,42,25,58
175,0,32,42
87,158,57,47
33,148,229,202
255,133,255,105
81,139,118,199
204,177,202,91
22,201,153,229
177,47,13,40
106,215,38,76
180,98,220,124
79,149,184,186
102,170,31,90
57,102,164,165
228,39,83,25
207,0,70,32
235,205,210,95
9,163,153,190
217,67,32,96
68,176,97,122
55,125,21,63
193,53,18,5
93,105,230,232
255,153,187,130
91,162,63,99
47,89,193,158
237,110,255,125
211,56,0,15
232,22,83,37
209,0,0,55
255,99,241,104
198,129,214,75
239,14,43,26
250,138,188,107
231,0,94,10
91,181,105,38
209,165,233,8
249,72,30,48
54,145,142,155
215,26,63,32
169,25,42,12
206,78,227,110
138,130,25,39
255,139,247,115
30,143,153,170
64,128,86,171
83,102,165,166
230,18,32,58
198,89,158,103
57,100,135,220
185,64,32,0
114,164,108,122
7,146,178,157
75,171,64,85
74,191,106,33
223,120,191,160
196,135,202,118
11,123,108,162
111,119,25,108
171,198,58,80
60,144,57,59
82,126,81,34
201,48,25,18
64,207,92,29
7,136,202,210
97,120,76,25
183,172,197,123
210,144,232,107
165,100,25,86
101,115,35,57
181,132,92,21
204,152,251,39
209,65,95,14
133,146,70,48
237,49,0,44
111,171,76,121
56,124,154,191
125,104,93,66
41,71,177,219
255,17,11,50
219,160,188,96
255,146,211,162
255,135,205,99
82,166,155,223
192,0,35,15
226,174,215,121
54,127,213,192
19,193,181,198
33,198,116,67
165,0,20,59
245,165,166,100
132,180,29,84
113,167,142,193
82,173,200,133
226,134,206,79
129,138,80,86
36,179,126,142
188,192,188,85
205,220,46,104
98,203,45,44
207,39,0,0
80,131,34,89
255,38,61,21
60,143,189,167
57,131,185,230
219,166,249,113
221,30,54,79
95,192,78,55
255,117,195,103
255,116,216,107
42,154,162,199
225,145,222,111
0,122,149,191
109,200,13,57
167,195,36,35
63,118,116,174
73,137,140,180
130,157,17,85
207,74,6,39
170,14,10,44
198,52,68,40
255,12,0,29
232,156,238,128
161,55,29,64
194,176,226,61
42,162,146,213
41,167,155,164
251,166,255,137
38,146,184,141
210,91,250,97
157,186,68,88
171,130,255,131
149,70,0,30
90,136,227,144
198,82,15,11
235,58,4,20
125,33,11,33
42,118,164,203
81,89,185,144
18,148,127,193
28,122,153,222
57,181,212,120
113,153,29,44
226,162,252,136
64,111,175,138
117,166,78,54
203,41,37,43
150,25,32,74
0,121,101,249
22,129,198,209
58,151,78,25
138,133,21,116
179,52,2,40
80,201,79,45
108,164,74,89
202,0,55,27
24,111,157,166
41,195,68,100
207,155,251,89
216,161,189,79
76,183,52,54
94,134,107,229
129,93,88,69
141,206,63,23
86,135,31,84
200,53,13,17
161,179,72,67
181,145,192,113
217,163,226,112
255,0,10,26
146,38,12,3
163,14,45,64
247,115,253,111
185,0,0,88
184,54,0,8
204,0,43,0
177,1,32,78
235,176,194,78
77,168,50,135
205,31,43,0
72,189,75,98
176,132,221,84
202,98,62,93
130,168,29,54
122,101,52,28
199,91,216,65
255,130,185,106
76,166,191,246
115,181,96,82
22,143,136,169
93,118,126,159
32,162,136,209
147,107,18,44
222,15,4,28
44,170,152,159
239,74,255,105
68,127,114,171
